순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (Y),5,N,Y,0.6746,1.0000,3,O, 
1,18,Y (Y),5,N,Y,0.6746,1.0000,3,O, 
2,15,Y (Y),6,N,Y,0.4563,0.8611,2,O, 
3,15,Y (Y),6,N,Y,0.3849,0.8055,3,O, 
4,14,Y (Y),6,N,Y,0.3531,0.8055,2,O, 
5,12,Y (Y),6,N,Y,0.5198,0.6944,3,O, 
6,10,Y (Y),6,Y,N,1.0000,0.5000,4,O, 
7,7,Y (Y),5,N,Y,0.5476,0.8157,3,O, 
8,3,Y (Y),6,N,Y,0.7738,0.8333,4,O, 
9,3,Y (Y),6,N,Y,0.5436,0.8333,3,O, 
10,3,Y (Y),6,N,Y,0.3888,0.8333,2,O, 
11,3,Y (Y),5,N,Y,0.5634,0.6944,3,O, 
12,1,Y (Y),6,Y,Y,1.0000,0.1666,4,O, 
13,1,Y (Y),6,N,Y,0.7341,1.0000,4,O, 
14,1,Y (Y),6,N,Y,0.6805,1.0000,3,O, 
15,1,Y (Y),6,N,Y,0.6666,0.8333,3,O, 
16,1,Y (Y),6,N,Y,0.5674,1.0000,2,O, 
17,1,Y (Y),5,Y,N,0.9047,0.6666,4,O, 
