순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,N,0.5962,0.6315,3,O, 
1,36,N (N),6,N,N,0.5962,0.6315,3,O, 
2,35,N (N),6,N,Y,0.4321,1.0000,2,O, 
3,33,N (N),6,N,Y,0.3750,0.9736,2,O, 
4,20,N (N),6,N,Y,0.1321,0.9736,2,O, 
5,11,N (N),6,N,Y,0.6944,0.9444,3,O, 
6,10,N (N),6,N,Y,0.0214,0.1578,2,X, 
7,2,N (N),6,N,Y,0.4607,1.0000,2,X, 
8,1,N (N),6,N,Y,0.5000,0.7500,3,X, 
9,1,N (N),6,N,Y,0.4920,0.8333,4,X, 
10,1,N (N),6,N,Y,0.2619,1.0000,2,X, 
11,1,N (N),5,N,Y,0.2500,0.7670,2,X, 
