순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,Y,Y,1.0000,0.7894,4,O, 
1,36,Y (Y),6,Y,Y,1.0000,0.7894,4,O, 
2,36,Y (Y),6,N,Y,0.6500,0.8947,3,O, 
3,36,Y (Y),5,N,Y,0.6714,0.9473,3,O, 
4,36,Y (Y),5,N,Y,0.6571,0.9473,4,O, 
5,36,Y (Y),2,Y,Y,0.9571,1.0000,4,O, 
6,33,Y (Y),5,Y,Y,1.0000,0.9736,4,O, 
7,32,Y (Y),6,Y,Y,1.0000,0.9473,4,O, 
8,32,Y (Y),6,Y,Y,0.8928,0.9473,4,O, 
9,32,Y (Y),6,N,Y,0.6642,1.0000,3,O, 
10,32,Y (Y),6,N,Y,0.6357,0.9473,3,O, 
11,31,Y (Y),6,Y,Y,0.9142,0.7894,4,O, 
12,29,Y (Y),6,Y,Y,0.9214,0.9473,4,O, 
13,29,Y (Y),6,N,Y,0.7428,0.9473,3,O, 
14,28,Y (Y),6,Y,Y,0.9142,0.9473,4,O, 
15,28,Y (Y),6,N,Y,0.7142,0.9473,3,O, 
16,28,Y (Y),5,Y,Y,0.9407,0.9473,4,O, 
17,27,Y (Y),6,Y,Y,0.8500,0.7894,4,O, 
18,27,Y (Y),6,N,Y,0.9142,0.9473,4,O, 
19,26,Y (Y),6,N,Y,0.7000,0.9473,3,O, 
20,26,Y (Y),6,N,Y,0.6142,0.8684,3,O, 
21,25,Y (Y),6,N,Y,0.8071,0.8421,4,O, 
22,25,Y (Y),6,N,Y,0.6285,0.7894,3,O, 
23,25,Y (Y),5,N,Y,0.6714,0.9473,3,O, 
24,24,Y (Y),6,N,Y,0.7857,0.7894,4,O, 
25,24,Y (Y),6,N,Y,0.7142,1.0000,4,O, 
26,24,Y (Y),6,N,Y,0.6928,1.0000,3,O, 
27,23,Y (Y),6,N,Y,0.6928,0.9473,3,O, 
28,23,Y (Y),6,N,Y,0.6785,0.9736,3,O, 
29,23,Y (Y),6,N,Y,0.6571,0.9473,3,O, 
30,22,Y (Y),6,N,Y,0.8714,0.9473,4,O, 
31,22,Y (Y),6,N,Y,0.7000,0.8684,3,O, 
32,22,Y (Y),6,N,Y,0.6535,0.9736,3,O, 
33,22,Y (Y),5,N,Y,0.6857,0.9473,3,O, 
34,20,Y (Y),6,N,Y,0.8492,1.0000,4,O, 
35,20,Y (Y),6,N,Y,0.6500,0.9473,3,O, 
36,20,Y (Y),3,Y,N,1.0000,0.4736,4,O, 
37,19,Y (Y),6,Y,Y,0.8142,0.7894,4,O, 
38,19,Y (Y),6,N,Y,0.7571,0.7894,4,O, 
39,19,Y (Y),6,N,Y,0.6714,0.9473,3,O, 
40,19,Y (Y),6,N,Y,0.6500,0.9473,3,O, 
41,19,Y (Y),6,N,Y,0.5428,0.9473,3,O, 
42,18,Y (Y),5,N,Y,0.8071,0.9473,4,O, 
43,16,Y (Y),6,Y,Y,0.9428,1.0000,4,O, 
44,16,Y (Y),6,N,Y,0.6571,0.7894,4,O, 
45,16,Y (Y),6,N,Y,0.6500,0.9473,3,O, 
46,16,Y (Y),6,N,Y,0.5428,0.9473,3,O, 
47,16,Y (Y),5,N,Y,0.8500,0.9473,4,O, 
48,15,Y (Y),6,N,Y,0.6285,0.7894,3,O, 
49,15,Y (Y),6,N,Y,0.6285,0.6578,3,O, 
50,15,Y (Y),4,Y,Y,0.9285,0.8421,4,O, 
51,14,Y (Y),6,Y,Y,0.9214,0.8421,4,O, 
52,14,Y (Y),6,N,Y,0.6000,0.7894,3,O, 
53,14,Y (Y),6,N,Y,0.5428,0.9473,3,O, 
54,14,Y (Y),4,Y,Y,0.9428,0.9473,4,O, 
55,12,Y (Y),6,N,Y,0.5214,0.9473,3,O, 
56,12,Y (Y),5,N,Y,0.7928,0.8421,4,O, 
57,11,Y (Y),6,N,Y,0.7571,0.9473,4,O, 
58,11,Y (Y),6,N,Y,0.7142,0.9444,3,O, 
59,11,Y (Y),6,N,Y,0.6928,0.9473,3,O, 
60,11,Y (Y),6,N,Y,0.5857,0.6315,3,O, 
61,11,Y (Y),6,N,Y,0.5214,0.9473,3,X, 
62,10,Y (Y),6,Y,Y,0.8857,1.0000,4,X, 
63,10,Y (Y),6,N,Y,0.8571,0.7894,4,X, 
64,10,Y (Y),6,N,Y,0.7428,0.9473,4,X, 
65,10,Y (Y),6,N,Y,0.7185,0.9473,3,X, 
66,9,Y (Y),6,N,Y,0.6071,1.0000,4,X, 
67,9,Y (Y),6,N,Y,0.5428,0.9473,3,X, 
68,8,Y (Y),6,Y,Y,0.8785,0.6315,4,X, 
69,8,Y (Y),6,N,Y,0.8000,0.9473,4,X, 
70,8,Y (Y),6,N,Y,0.6500,0.9473,3,X, 
71,8,Y (Y),6,N,Y,0.5785,0.8421,3,X, 
72,8,Y (Y),5,Y,Y,0.8928,0.9473,4,X, 
73,7,Y (Y),6,Y,Y,0.9214,0.9473,4,X, 
74,6,Y (Y),6,N,Y,0.6857,0.9473,4,X, 
75,6,Y (Y),6,N,Y,0.6285,0.9736,3,X, 
76,6,Y (Y),6,N,Y,0.6285,0.7894,3,X, 
77,6,Y (Y),6,N,Y,0.6214,0.8421,3,X, 
78,5,Y (Y),6,N,Y,0.9142,1.0000,4,X, 
79,5,Y (Y),6,N,Y,0.6285,0.9473,3,X, 
80,5,Y (Y),6,N,Y,0.6250,0.7894,3,X, 
81,5,Y (Y),6,N,Y,0.5928,0.8421,3,X, 
82,5,Y (Y),3,N,Y,1.0000,0.9736,4,X, 
83,4,Y (Y),6,Y,Y,0.8785,0.8947,4,X, 
84,4,Y (Y),6,N,Y,0.7571,0.9473,4,X, 
85,4,Y (Y),6,N,Y,0.7428,0.9473,4,X, 
86,3,Y (Y),6,N,Y,0.7642,0.9473,4,X, 
87,3,Y (Y),6,N,Y,0.6428,0.7894,4,X, 
88,3,Y (Y),6,N,Y,0.6357,0.9473,3,X, 
89,2,Y (Y),6,Y,Y,0.7642,0.9473,4,X, 
90,2,Y (Y),6,N,Y,0.7785,0.9473,4,X, 
91,2,Y (Y),6,N,Y,0.5928,0.9473,3,X, 
92,2,Y (Y),5,Y,Y,0.9071,0.9473,4,X, 
93,1,Y (Y),6,Y,Y,0.9428,0.7894,4,X, 
94,1,Y (Y),6,N,Y,0.6357,0.4736,4,X, 
