순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.5555,0.9736,3,O, 
1,36,N (N),6,N,Y,0.5555,0.9736,3,O, 
2,36,N (N),6,N,Y,0.5481,0.9736,3,O, 
3,36,N (N),6,N,Y,0.5296,0.7631,3,O, 
4,36,N (N),6,N,Y,0.5222,0.8947,3,O, 
5,36,N (N),6,N,Y,0.4740,0.7631,3,O, 
6,36,N (N),6,N,N,0.8222,0.9473,4,O, 
7,34,N (N),6,N,Y,0.5111,0.7631,3,O, 
8,32,N (N),6,N,Y,0.5259,0.7631,3,O, 
9,31,N (N),6,N,Y,0.6518,0.8947,3,O, 
10,31,N (N),3,Y,Y,1.0000,1.0000,4,O, 
11,27,Y (Y),4,N,Y,0.2500,0.9375,2,O, 
12,25,Y (Y),6,N,Y,0.2962,1.0000,2,O, 
13,25,N (N),6,N,N,0.7539,1.0000,3,O, 
14,22,N (N),4,N,Y,0.5000,0.8750,3,O, 
15,21,Y (Y),6,N,Y,0.5259,0.9473,3,O, 
16,21,Y (Y),6,N,Y,0.3148,0.8947,2,O, 
17,21,N (N),6,N,Y,0.2460,1.0000,2,O, 
18,20,N (N),4,N,Y,0.2500,0.9722,2,O, 
19,19,N (N),4,N,Y,0.8015,0.8333,4,O, 
20,18,Y (Y),6,N,Y,0.5000,0.8881,3,O, 
21,18,N (N),6,N,Y,0.2518,0.8947,2,O, 
22,18,N (N),4,N,Y,0.7500,0.9722,4,O, 
23,16,Y (Y),6,N,Y,0.2222,0.6315,2,O, 
24,15,N (N),6,N,Y,0.8444,0.9473,4,O, 
25,15,N (N),6,N,Y,0.7892,0.9473,4,O, 
26,15,N (N),6,N,Y,0.5793,1.0000,3,O, 
27,15,N (N),6,N,Y,0.5111,0.8157,3,O, 
28,15,N (N),6,N,Y,0.1392,0.3421,2,O, 
29,14,Y (Y),6,N,Y,0.2962,1.0000,2,O, 
30,14,N (N),6,N,Y,0.4777,0.8684,3,O, 
31,13,Y (Y),6,N,Y,0.3037,1.0000,2,O, 
32,11,Y (N),6,N,Y,0.5555,0.8157,3,O, 
33,10,N (N),6,Y,Y,0.9333,0.7894,4,O, 
34,10,N (N),6,Y,Y,0.9285,0.7894,4,O, 
35,9,Y (Y),6,N,Y,0.4740,0.8684,3,O, 
36,8,Y (Y),6,N,Y,0.5259,0.8157,3,O, 
37,8,Y (Y),6,N,N,0.5111,1.0000,3,O, 
38,8,N (N),6,N,Y,0.2370,1.0000,2,O, 
39,7,Y (Y),6,N,Y,0.4777,0.7894,3,O, 
40,7,Y (Y),6,N,Y,0.3851,1.0000,2,O, 
41,7,Y (Y),6,N,Y,0.2814,1.0000,2,O, 
42,6,Y (N),6,Y,Y,1.0000,0.9473,4,O, 
43,6,N (N),6,N,Y,0.3851,0.6842,4,O, 
44,5,Y (Y),6,N,Y,0.2962,1.0000,2,O, 
45,5,Y (Y),6,N,Y,0.2888,1.0000,2,O, 
46,5,N (N),6,N,Y,0.5259,0.8157,3,X, 
47,4,Y (Y),6,N,Y,0.2444,0.8421,2,X, 
48,2,Y (Y),6,N,Y,0.3111,0.8421,2,X, 
49,1,Y (Y),6,N,Y,0.2629,0.8157,2,X, 
50,1,N (N),6,N,Y,0.8285,1.0000,4,X, 
51,1,N (N),4,N,Y,0.7500,0.8750,4,X, 
52,1,N (N),3,N,Y,0.7500,0.8750,4,X, 
