순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,32,Y (Y),4,Y,Y,0.9444,0.9736,4,O, 
1,32,Y (Y),4,Y,Y,0.9444,0.9736,4,O, 
2,4,Y (Y),6,N,Y,0.2698,0.9444,2,O, 
3,2,Y (Y),6,N,Y,0.5000,0.8750,3,O, 
4,1,Y (Y),6,N,Y,0.8333,0.7222,4,O, 
5,1,Y (Y),6,N,Y,0.8095,1.0000,4,O, 
6,1,Y (Y),6,N,Y,0.7579,0.8611,4,O, 
7,1,Y (Y),6,N,Y,0.5952,0.8611,3,O, 
8,1,Y (Y),6,N,Y,0.5912,0.8611,3,O, 
9,1,Y (Y),6,N,Y,0.5793,0.5833,3,O, 
10,1,Y (Y),6,N,Y,0.5515,1.0000,3,O, 
11,1,Y (Y),6,N,Y,0.5198,0.8333,3,O, 
12,1,Y (Y),6,N,Y,0.3650,1.0000,2,O, 
