순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.8785,0.6944,4,O, 
1,36,N (N),6,N,Y,0.8785,0.6944,4,O, 
2,30,N (N),6,Y,Y,0.8968,0.8333,4,O, 
3,30,N (N),5,Y,Y,0.9333,0.4736,4,O, 
4,28,N (N),3,Y,Y,0.9682,0.3333,4,O, 
5,24,N (N),5,Y,Y,0.9007,0.6666,4,O, 
6,19,N (N),6,Y,Y,0.9185,0.9473,4,O, 
7,16,N (N),6,Y,Y,0.9111,1.0000,4,O, 
8,14,N (N),6,N,Y,0.7037,0.8421,3,O, 
9,14,N (N),5,N,Y,0.8947,0.9791,2,O, 
10,13,N (N),6,N,Y,0.8222,1.0000,4,O, 
11,12,N (N),6,Y,Y,0.9285,1.0000,4,O, 
12,12,N (N),6,N,Y,0.7777,1.0000,4,O, 
13,12,N (N),6,N,Y,0.7023,0.8611,4,O, 
14,12,N (N),6,N,Y,0.4857,0.6315,3,O, 
15,10,N (N),6,N,Y,0.9007,1.0000,4,O, 
16,10,N (N),6,N,Y,0.3095,1.0000,2,O, 
17,4,N (N),6,N,Y,0.8074,0.8421,4,O, 
18,1,N (N),6,Y,Y,0.9682,0.3333,4,O, 
19,1,N (N),6,N,Y,0.7142,1.0000,3,O, 
20,1,N (N),6,N,Y,0.5888,0.9473,3,O, 
21,1,N (N),5,N,Y,0.8740,0.7894,4,O, 
