순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,Y,Y,0.8928,0.8421,4,O, 
1,36,N (N),6,Y,Y,0.8928,0.8421,4,O, 
2,36,N (N),6,Y,Y,0.8412,0.8333,4,O, 
3,36,N (N),6,Y,N,1.0000,0.9736,4,O, 
4,36,N (N),6,N,Y,0.6535,0.9210,3,O, 
5,36,N (N),6,N,Y,0.4178,1.0000,2,O, 
6,36,N (N),6,N,Y,0.3964,0.9736,2,X, 
7,36,N (N),6,N,Y,0.3678,0.9210,2,X, 
8,36,N (N),6,N,Y,0.1250,0.9210,2,X, 
9,36,N (N),3,N,Y,0.8285,0.6315,4,X, 
10,35,N (N),6,Y,N,0.9357,0.8947,4,X, 
11,26,N (N),6,N,N,0.4259,0.9736,2,X, 
12,15,N (N),6,N,Y,0.6468,1.0000,3,X, 
13,14,N (N),6,N,Y,0.7851,0.9210,4,X, 
14,12,N (N),6,N,Y,0.6107,0.8157,3,X, 
15,11,N (N),6,N,N,0.4563,1.0000,2,X, 
16,10,N (N),6,N,N,0.2976,0.7222,2,X, 
17,8,N (N),6,N,Y,0.6031,0.8333,3,X, 
18,7,N (N),5,N,N,0.6857,0.8157,4,X, 
19,6,N (N),6,N,N,0.8074,1.0000,4,X, 
20,2,N (N),6,N,N,0.4484,1.0000,2,X, 
21,1,N (N),6,N,Y,0.4107,0.9210,2,X, 
