순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),2,Y,Y,0.9761,0.9444,4,O, 
1,36,Y (Y),2,Y,Y,0.9761,0.9444,4,O, 
2,34,Y (Y),4,N,Y,0.8015,0.8333,4,O, 
3,30,N (N),6,N,Y,0.4523,0.8333,3,O, 
4,30,N (N),6,N,Y,0.3134,1.0000,2,O, 
5,29,Y (Y),3,N,Y,0.2500,0.8750,2,O, 
6,28,N (N),5,N,Y,0.4603,1.0000,2,O, 
7,25,N (N),3,N,Y,0.9037,0.4736,4,O, 
8,23,N (N),6,N,Y,0.4325,1.0000,2,O, 
9,20,Y (Y),5,N,Y,0.8095,1.0000,4,O, 
10,18,Y (Y),6,N,Y,0.6888,0.8611,3,O, 
11,17,Y (Y),6,N,Y,0.6370,0.6666,3,O, 
12,17,N (N),6,N,Y,0.5928,0.7894,3,O, 
13,15,Y (Y),6,N,Y,0.6587,0.8611,3,O, 
14,15,Y (Y),6,N,Y,0.5396,0.8888,3,O, 
15,15,Y (Y),6,N,Y,0.5000,0.8750,3,O, 
16,15,N (N),6,N,Y,0.6607,0.7368,4,O, 
17,15,N (N),5,N,Y,0.3035,0.0000,3,X, 
18,13,Y (Y),6,N,Y,0.4325,1.0000,2,O, 
19,11,Y (Y),6,N,Y,0.6518,0.7894,3,O, 
20,10,Y (Y),6,N,Y,0.6547,1.0000,3,O, 
21,10,Y (Y),6,N,Y,0.4325,0.8611,2,O, 
22,10,Y (Y),6,N,Y,0.4246,0.9722,2,O, 
23,10,Y (Y),6,N,Y,0.2619,0.9444,2,O, 
24,10,N (N),6,N,Y,0.7481,0.6315,4,X, 
25,9,Y (Y),6,N,Y,0.3968,0.8888,2,O, 
26,9,N (N),6,N,Y,0.3444,0.8157,2,X, 
27,8,Y (Y),6,Y,Y,1.0000,0.7894,4,O, 
28,7,Y (Y),6,N,Y,0.2619,0.9444,2,O, 
29,6,Y (Y),6,N,Y,0.8492,0.8333,4,O, 
30,6,Y (Y),6,N,Y,0.5039,1.0000,2,O, 
31,6,Y (Y),6,N,Y,0.3611,0.8611,2,O, 
32,6,Y (Y),6,N,Y,0.3015,1.0000,2,O, 
33,4,Y (Y),4,N,Y,0.5873,1.0000,3,O, 
34,4,N (N),6,N,Y,0.8968,0.8333,4,X, 
35,3,Y (Y),6,Y,Y,0.9214,0.9473,4,O, 
36,3,Y (Y),6,N,Y,0.2619,1.0000,2,O, 
37,3,Y (Y),4,N,N,0.7698,1.0000,4,O, 
38,1,Y (Y),6,Y,Y,0.9761,0.6666,4,O, 
39,1,Y (Y),6,N,Y,0.4285,1.0000,2,O, 
40,1,N (N),6,N,Y,0.5000,0.9375,3,X, 
