순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,13,Y (Y),5,N,Y,0.5674,1.0000,3,O, 
1,13,Y (Y),5,N,Y,0.5674,1.0000,3,O, 
2,12,Y (Y),6,N,Y,0.8412,0.8333,4,O, 
3,10,Y (Y),6,N,Y,0.8373,1.0000,4,O, 
4,10,Y (Y),6,N,Y,0.8174,1.0000,4,O, 
5,10,Y (Y),5,N,Y,0.9007,1.0000,4,O, 
6,6,Y (Y),6,N,Y,0.7142,0.9722,4,O, 
7,2,Y (Y),6,N,Y,0.9365,1.0000,4,O, 
8,1,Y (Y),6,Y,Y,0.9126,0.8333,4,O, 
9,1,Y (Y),6,N,Y,0.8690,0.8333,4,O, 
10,1,Y (Y),6,N,Y,0.8095,0.8611,4,O, 
11,1,Y (Y),5,N,Y,0.7619,0.8333,3,O, 
