순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,13,Y (Y),6,N,Y,0.6309,0.6666,3,O, 
1,13,Y (Y),6,N,Y,0.6309,0.6666,3,O, 
2,12,Y (Y),6,N,Y,0.6507,0.6666,3,O, 
3,11,Y (Y),5,N,Y,0.6587,1.0000,3,O, 
4,10,Y (Y),6,N,Y,0.3928,0.8611,2,O, 
5,5,Y (Y),6,N,Y,0.2698,0.9444,2,O, 
6,5,Y (Y),4,Y,Y,1.0000,0.8888,4,O, 
7,2,Y (Y),6,N,Y,0.7698,1.0000,4,O, 
8,1,Y (Y),6,Y,Y,0.9841,1.0000,4,O, 
9,1,Y (Y),6,Y,Y,0.9722,1.0000,4,O, 
10,1,Y (Y),6,Y,Y,0.8968,0.8333,4,O, 
11,1,Y (Y),6,N,Y,0.8888,0.6666,4,O, 
12,1,Y (Y),6,N,Y,0.8253,1.0000,4,O, 
13,1,Y (Y),6,N,Y,0.6190,1.0000,3,O, 
14,1,Y (Y),6,N,Y,0.5595,0.9722,3,O, 
15,1,Y (Y),6,N,Y,0.5119,0.8333,3,O, 
16,1,Y (Y),6,N,Y,0.3888,1.0000,2,O, 
17,1,Y (Y),6,N,Y,0.3174,0.8888,2,O, 
18,1,Y (Y),6,N,Y,0.2817,1.0000,2,O, 
19,1,Y (Y),5,N,Y,0.9246,1.0000,4,O, 
