순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),4,N,Y,0.4185,0.8157,2,O, 
1,36,Y (Y),4,N,Y,0.4185,0.8157,2,O, 
2,35,Y (Y),6,Y,Y,0.8592,0.3157,4,O, 
3,25,Y (Y),6,N,Y,0.2592,0.9736,2,O, 
4,24,Y (Y),6,N,Y,0.5962,0.9473,3,O, 
5,24,Y (Y),6,N,Y,0.5703,1.0000,3,O, 
6,22,Y (Y),6,N,Y,0.7703,0.7894,4,O, 
7,22,Y (Y),6,N,Y,0.5481,1.0000,3,O, 
8,20,Y (N),5,Y,Y,0.9761,1.0000,4,O, 
9,17,Y (Y),6,N,Y,0.3111,1.0000,2,O, 
10,17,Y (Y),6,N,Y,0.3111,1.0000,2,O, 
11,15,Y (Y),6,N,Y,0.3888,0.8684,2,O, 
12,15,N (N),6,N,Y,0.3174,1.0000,2,O, 
13,15,N (N),6,N,Y,0.2518,0.7368,2,O, 
14,14,Y (N),6,N,Y,0.7333,0.9473,4,O, 
15,14,Y (Y),6,N,Y,0.5703,1.0000,3,O, 
16,14,Y (N),6,N,Y,0.5214,0.8157,3,O, 
17,13,Y (Y),6,N,Y,0.5481,0.9736,3,O, 
18,12,Y (Y),6,N,Y,0.7777,0.9473,4,O, 
19,12,Y (Y),6,N,Y,0.6925,0.9473,3,O, 
20,11,Y (Y),6,N,Y,0.5851,0.9736,3,O, 
21,11,Y (Y),6,N,Y,0.2592,0.8947,2,O, 
22,11,Y (Y),5,Y,Y,0.8962,0.7894,4,O, 
23,10,Y (Y),6,N,Y,0.7740,0.9473,4,O, 
24,10,Y (Y),6,N,Y,0.5703,1.0000,3,O, 
25,10,Y (Y),6,N,Y,0.3629,1.0000,2,O, 
26,10,Y (Y),6,N,Y,0.3296,0.9736,2,O, 
27,10,N (N),6,N,Y,0.6481,1.0000,3,O, 
28,10,N (N),6,N,Y,0.5952,1.0000,3,O, 
29,10,N (N),6,N,Y,0.4563,1.0000,2,O, 
30,10,N (N),3,Y,Y,0.9333,0.4736,4,O, 
31,9,Y (Y),6,N,Y,0.4185,0.8684,2,O, 
32,8,Y (Y),6,N,Y,0.3074,0.9736,2,O, 
33,8,Y (Y),6,N,Y,0.2888,1.0000,2,O, 
34,8,Y (Y),6,N,Y,0.2666,0.8421,2,O, 
35,7,Y (Y),6,N,Y,0.7851,1.0000,4,O, 
36,7,Y (Y),6,N,Y,0.3111,1.0000,2,O, 
37,6,Y (N),6,N,Y,0.9370,1.0000,4,O, 
38,6,Y (Y),6,N,Y,0.2962,0.7368,2,O, 
39,6,Y (Y),6,N,Y,0.2888,1.0000,2,O, 
40,5,Y (Y),6,N,Y,0.8222,0.9473,4,O, 
41,5,Y (N),6,N,Y,0.8148,1.0000,4,X, 
42,5,Y (Y),6,N,Y,0.7629,0.9473,3,X, 
43,5,Y (Y),6,N,Y,0.2666,0.8421,2,X, 
44,4,N (N),6,N,Y,0.7428,0.9473,4,X, 
45,3,Y (Y),6,N,Y,0.5703,0.9736,3,X, 
46,3,Y (Y),6,N,Y,0.5407,0.9736,3,X, 
47,3,Y (Y),6,N,Y,0.4333,1.0000,2,X, 
48,3,Y (Y),6,N,Y,0.2962,1.0000,2,X, 
49,3,Y (Y),6,N,Y,0.2703,0.8684,2,X, 
50,2,N (N),6,Y,Y,1.0000,0.9473,4,X, 
