순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,N (N),6,N,Y,0.4484,1.0000,2,O, 
1,20,N (N),6,N,Y,0.4484,1.0000,2,O, 
2,16,N (N),6,N,Y,0.4007,1.0000,2,O, 
3,11,N (N),6,N,Y,0.4166,0.8611,2,O, 
4,4,N (N),6,N,Y,0.3928,0.8611,2,O, 
5,2,N (N),6,N,Y,0.3968,1.0000,2,O, 
6,1,N (N),6,N,Y,0.6547,0.8333,3,O, 
7,1,N (N),6,N,Y,0.4484,1.0000,2,O, 
8,1,N (N),6,N,Y,0.4484,1.0000,2,O, 
9,1,N (N),6,N,Y,0.4325,0.9722,2,O, 
10,1,N (N),6,N,Y,0.4246,0.6944,2,O, 
11,1,N (N),6,N,Y,0.4166,0.8611,2,O, 
12,1,N (N),6,N,Y,0.4007,0.8611,2,O, 
13,1,N (N),6,N,Y,0.3769,0.8611,2,O, 
14,1,N (N),3,N,Y,0.4047,1.0000,2,O, 
15,1,N (N),3,N,Y,0.3611,0.7380,3,O, 
