순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.6464,1.0000,3,O, 
1,36,N (N),6,N,Y,0.6464,1.0000,3,O, 
2,36,N (N),6,N,Y,0.4035,0.9210,2,O, 
3,36,N (N),6,N,Y,0.3892,0.9210,2,O, 
4,36,N (N),6,N,Y,0.3892,0.9210,2,O, 
5,35,N (N),6,Y,Y,1.0000,0.4736,4,O, 
6,35,N (N),6,N,Y,0.6571,0.9473,3,X, 
7,35,N (N),6,N,Y,0.6571,0.9473,3,X, 
8,33,N (N),6,N,Y,0.3500,0.9210,3,X, 
9,30,N (N),6,N,Y,0.4857,1.0000,3,X, 
10,22,N (N),6,N,N,0.3678,0.9473,2,X, 
11,17,N (N),6,N,Y,0.3370,0.9736,2,X, 
12,2,N (N),3,N,Y,0.6821,1.0000,3,X, 
13,2,N (N),3,N,Y,0.3500,0.8157,2,X, 
