순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,Y (Y),6,N,Y,0.7619,0.9736,3,O, 
1,20,Y (Y),6,N,Y,0.7619,0.9736,3,O, 
2,16,Y (Y),6,N,Y,0.7857,0.8333,4,O, 
3,13,Y (Y),5,N,Y,0.6884,0.8611,3,O, 
4,12,Y (Y),5,N,Y,0.9285,1.0000,4,O, 
5,10,Y (Y),5,N,N,0.9404,1.0000,4,O, 
6,10,Y (Y),4,N,Y,0.7936,0.6666,4,O, 
7,3,Y (Y),6,Y,Y,0.8571,0.8333,4,O, 
8,3,Y (Y),6,N,Y,0.2698,0.8888,2,O, 
9,3,Y (Y),5,Y,Y,0.8928,0.8333,4,O, 
10,1,Y (Y),6,N,Y,0.9603,1.0000,4,O, 
11,1,Y (Y),6,N,Y,0.8333,1.0000,4,O, 
12,1,Y (Y),6,N,Y,0.7936,1.0000,4,O, 
13,1,Y (Y),6,N,Y,0.7936,1.0000,3,O, 
14,1,Y (Y),6,N,Y,0.6626,0.9166,3,O, 
15,1,Y (Y),6,N,Y,0.6507,0.8333,4,O, 
16,1,Y (Y),6,N,Y,0.4603,0.8611,3,O, 
17,1,Y (Y),6,N,Y,0.4404,1.0000,2,O, 
18,1,Y (Y),6,N,Y,0.4365,1.0000,2,O, 
19,1,Y (Y),6,N,N,0.8055,1.0000,4,O, 
20,1,Y (Y),4,N,Y,0.7777,0.6666,4,O, 
