순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.9092,0.9473,4,O, 
1,36,N (N),6,N,Y,0.9092,0.9473,4,O, 
2,23,N (N),6,N,Y,0.9629,0.9473,4,O, 
3,20,N (N),4,N,Y,1.0000,1.0000,4,O, 
4,17,N (N),4,N,Y,0.4444,1.0000,2,O, 
5,15,N (N),6,N,Y,0.8000,1.0000,4,O, 
6,15,N (N),6,N,Y,0.6370,0.8421,3,O, 
7,12,N (N),6,N,Y,0.5000,0.8881,3,O, 
8,12,N (N),4,N,Y,0.7500,0.8750,4,O, 
9,11,N (N),6,N,Y,0.8444,1.0000,4,O, 
10,10,N (N),6,N,Y,0.7703,0.8947,4,X, 
11,10,N (N),4,N,Y,0.8571,1.0000,4,X, 
12,9,N (N),6,N,Y,0.5238,0.8333,3,O, 
13,8,N (N),6,N,Y,0.7555,0.9473,4,X, 
14,4,N (N),6,N,Y,0.7629,0.9473,4,X, 
15,4,N (N),6,N,Y,0.2460,0.7777,2,O, 
16,3,N (N),6,Y,Y,0.8666,0.9473,4,X, 
17,2,N (N),6,N,Y,0.8592,0.7894,4,X, 
18,2,N (N),6,N,Y,0.7472,0.7368,4,X, 
19,2,N (N),6,N,Y,0.6074,0.9473,3,O, 
20,1,N (N),6,N,Y,0.7629,1.0000,4,X, 
