순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,12,Y (Y),6,Y,Y,0.8650,1.0000,4,O, 
1,12,Y (Y),6,Y,Y,0.8650,1.0000,4,O, 
2,12,Y (Y),6,N,Y,0.7619,1.0000,4,O, 
3,12,Y (N),6,N,Y,0.7460,0.8333,4,O, 
4,12,Y (Y),6,N,Y,0.7142,0.6666,4,O, 
5,12,Y (Y),6,N,Y,0.6587,1.0000,3,O, 
6,12,Y (Y),6,N,Y,0.5873,0.7500,3,O, 
7,12,Y (Y),6,N,Y,0.4365,1.0000,3,O, 
8,12,Y (Y),6,N,N,0.8730,0.8333,4,O, 
9,12,Y (Y),5,N,Y,0.6746,1.0000,3,O, 
10,12,Y (N),2,Y,N,1.0000,0.7894,4,O, 
11,12,N (N),6,N,Y,0.6296,0.7894,3,O, 
12,9,Y (Y),6,N,N,0.9206,0.5555,4,O, 
13,9,Y (Y),5,Y,Y,0.8888,1.0000,4,O, 
14,8,Y (N),6,N,N,0.8296,0.6842,4,O, 
15,6,Y (Y),6,N,N,0.8888,1.0000,4,O, 
16,2,Y (Y),6,Y,Y,0.8650,0.6666,4,O, 
17,1,Y (N),6,Y,Y,1.0000,0.3157,4,O, 
18,1,Y (Y),6,Y,Y,0.9761,0.8333,4,O, 
19,1,Y (Y),6,Y,Y,0.9285,0.8888,4,O, 
20,1,Y (Y),6,N,Y,0.9523,1.0000,4,O, 
21,1,Y (Y),6,N,N,0.6031,1.0000,3,O, 
