순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,Y,Y,0.9703,1.0000,4,O, 
1,36,Y (Y),6,Y,Y,0.9703,1.0000,4,O, 
2,36,Y (Y),6,N,Y,0.6321,0.9736,3,O, 
3,35,N (N),2,Y,N,1.0000,0.7894,4,O, 
4,30,Y (Y),6,N,Y,0.4321,0.9736,2,O, 
5,30,Y (Y),6,N,Y,0.4035,0.9736,2,O, 
6,27,Y (Y),6,N,Y,0.3821,0.8157,2,O, 
7,27,Y (Y),6,N,Y,0.2928,1.0000,2,O, 
8,26,Y (Y),6,N,Y,0.3892,1.0000,2,O, 
9,25,Y (Y),6,N,Y,0.4107,1.0000,2,O, 
10,25,Y (Y),6,N,Y,0.3750,0.8157,2,O, 
11,24,Y (Y),6,N,Y,0.3607,0.5000,2,O, 
12,22,Y (Y),6,N,Y,0.4178,1.0000,2,O, 
13,21,Y (Y),6,N,Y,0.6285,0.9473,3,O, 
14,21,Y (Y),6,N,Y,0.3785,0.9210,2,O, 
15,21,Y (Y),6,N,Y,0.3500,0.7894,3,O, 
16,20,Y (Y),6,N,Y,0.8000,0.6315,4,O, 
17,20,Y (Y),6,N,Y,0.6428,0.8421,3,O, 
18,20,Y (Y),6,N,Y,0.5814,1.0000,3,O, 
19,20,Y (Y),6,N,Y,0.4571,0.7894,3,O, 
20,20,Y (Y),6,N,Y,0.4535,1.0000,2,O, 
21,20,Y (Y),6,N,Y,0.4178,0.9736,2,O, 
22,20,Y (Y),6,N,Y,0.4107,1.0000,2,O, 
23,20,Y (Y),6,N,Y,0.4107,0.9210,2,O, 
24,20,Y (Y),6,N,Y,0.3821,0.9736,2,O, 
25,20,Y (Y),6,N,Y,0.3750,0.9210,2,O, 
26,20,Y (Y),6,N,Y,0.2214,0.7368,2,O, 
27,20,Y (N),5,N,Y,0.6592,1.0000,3,O, 
28,20,Y (Y),5,N,Y,0.4035,1.0000,2,O, 
29,18,Y (Y),6,N,Y,0.7500,0.6315,4,O, 
30,18,Y (Y),6,N,Y,0.4000,0.8947,2,O, 
31,18,Y (Y),6,N,Y,0.3535,0.8947,2,O, 
32,16,Y (Y),6,N,Y,0.4107,1.0000,2,O, 
33,16,Y (Y),6,N,Y,0.3250,0.6315,2,O, 
34,15,Y (Y),6,N,Y,0.7888,1.0000,3,O, 
35,15,Y (Y),6,N,Y,0.3821,0.8157,2,O, 
36,15,Y (Y),6,N,Y,0.3607,0.9210,2,X, 
37,15,Y (Y),5,N,Y,0.3571,0.8947,2,X, 
38,14,Y (Y),6,N,Y,0.3571,0.9473,2,X, 
39,13,Y (Y),6,N,Y,0.4035,0.9210,2,X, 
40,13,Y (Y),6,N,Y,0.2714,0.7368,2,X, 
41,13,Y (Y),5,N,Y,0.1714,0.5263,2,X, 
42,12,Y (Y),6,N,Y,0.2571,0.9473,2,X, 
43,12,N (N),5,N,Y,0.7500,0.9722,4,X, 
44,10,Y (Y),6,N,Y,0.4035,0.8684,2,X, 
45,10,Y (Y),5,N,Y,0.4178,1.0000,2,X, 
46,9,Y (Y),6,N,Y,0.6392,1.0000,3,X, 
47,5,Y (Y),6,N,Y,0.7071,0.8421,4,X, 
48,5,Y (Y),6,N,Y,0.5964,0.9473,3,X, 
49,5,Y (Y),5,Y,Y,0.9357,1.0000,4,X, 
50,3,Y (Y),6,N,Y,0.4464,1.0000,3,X, 
51,2,Y (Y),6,N,Y,0.2785,0.7894,2,X, 
52,2,Y (Y),6,N,Y,0.2785,0.7894,2,X, 
