순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.7697,1.0000,2,O, 
1,36,N (N),6,N,Y,0.7697,1.0000,2,O, 
2,36,N (N),6,N,Y,0.6370,1.0000,3,O, 
3,36,N (N),5,N,Y,0.6518,0.8947,3,O, 
4,36,N (N),4,Y,Y,0.9185,0.8421,4,O, 
5,30,N (N),6,N,Y,0.3851,0.8157,2,O, 
6,27,N (N),5,N,Y,0.3928,0.8684,2,O, 
7,21,N (N),5,N,Y,0.2222,0.6111,2,O, 
8,17,N (N),5,N,Y,0.3888,0.8157,3,O, 
9,12,N (N),4,N,Y,0.2857,0.8421,2,O, 
10,11,N (N),6,N,Y,0.4920,0.9791,2,O, 
11,10,N (N),6,Y,Y,1.0000,0.8333,4,O, 
12,10,N (N),6,N,Y,0.7817,1.0000,4,O, 
13,10,N (N),6,N,Y,0.6626,0.8157,3,O, 
14,8,N (N),6,N,Y,0.5079,0.8333,3,O, 
15,7,N (N),5,N,Y,0.4920,0.8611,3,O, 
16,7,N (N),5,N,Y,0.2698,1.0000,2,O, 
17,4,N (N),6,N,Y,0.8015,1.0000,4,O, 
18,4,N (N),6,N,Y,0.4722,1.0000,2,O, 
19,4,N (N),6,N,Y,0.2063,0.7222,2,O, 
20,3,N (N),6,N,Y,0.5357,1.0000,2,O, 
21,3,N (N),6,N,Y,0.2619,1.0000,2,O, 
22,2,N (N),6,N,Y,0.7259,0.9736,3,O, 
23,2,N (N),6,N,Y,0.5000,0.7500,3,O, 
24,1,N (N),6,N,Y,0.8357,0.9473,4,O, 
25,1,N (N),6,N,Y,0.6714,0.8421,3,O, 
26,1,N (N),6,N,Y,0.5396,1.0000,3,O, 
27,1,N (N),6,N,Y,0.4761,0.6666,3,O, 
28,1,N (N),6,N,Y,0.4246,0.9166,2,O, 
29,1,N (N),6,N,Y,0.3333,0.6666,2,O, 
30,1,N (N),5,N,Y,0.4246,1.0000,2,O, 
31,1,N (N),5,N,Y,0.3962,1.0000,2,X, 
