순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,24,Y (Y),3,N,Y,0.9523,0.6666,4,O, 
1,24,Y (Y),3,N,Y,0.9523,0.6666,4,O, 
2,12,Y (Y),6,N,Y,0.2896,0.9166,2,O, 
3,10,Y (Y),6,N,Y,0.8134,1.0000,4,O, 
4,10,Y (Y),6,N,Y,0.2896,1.0000,2,O, 
5,6,Y (Y),6,N,Y,0.6587,1.0000,3,O, 
6,5,Y (Y),6,N,Y,0.7738,1.0000,4,O, 
7,4,Y (Y),6,N,Y,0.4722,1.0000,2,O, 
8,3,Y (Y),6,N,Y,0.6309,0.7222,3,O, 
9,3,Y (Y),6,N,Y,0.5357,0.6666,3,O, 
10,3,Y (Y),6,N,Y,0.5158,1.0000,3,O, 
11,3,Y (Y),6,N,Y,0.4603,1.0000,2,O, 
12,1,Y (Y),6,N,Y,0.8095,0.9166,4,O, 
13,1,Y (Y),6,N,Y,0.6071,1.0000,3,O, 
14,1,Y (Y),6,N,Y,0.5873,1.0000,3,O, 
15,1,Y (Y),6,N,Y,0.5634,1.0000,3,O, 
16,1,Y (Y),6,N,Y,0.5555,1.0000,3,O, 
