순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,Y (Y),6,N,Y,0.8214,0.9444,4,O, 
1,20,Y (Y),6,N,Y,0.8214,0.9444,4,O, 
2,20,N (N),6,Y,Y,0.9047,0.8333,4,O, 
3,13,N (N),6,N,Y,0.5000,0.8684,2,O, 
4,11,Y (Y),6,N,N,0.3571,1.0000,2,O, 
5,11,Y (N),5,N,Y,1.0000,1.0000,4,O, 
6,10,Y (Y),6,N,Y,0.7698,0.8888,4,O, 
7,10,Y (Y),6,N,Y,0.2896,1.0000,2,O, 
8,10,Y (Y),6,N,Y,0.2142,0.9722,2,O, 
9,9,N (N),6,Y,Y,0.9214,1.0000,4,O, 
10,8,Y (Y),6,N,Y,0.7738,1.0000,3,O, 
11,8,Y (Y),6,N,Y,0.3214,1.0000,2,O, 
12,8,Y (Y),6,N,Y,0.3134,1.0000,2,O, 
13,8,Y (Y),6,N,Y,0.3015,1.0000,2,O, 
14,7,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
15,7,N (N),6,N,Y,0.6904,1.0000,3,O, 
16,7,N (N),6,N,Y,0.6309,0.7777,3,O, 
17,6,Y (Y),6,N,Y,0.6825,1.0000,3,O, 
18,6,Y (Y),6,N,Y,0.5238,0.9444,3,O, 
19,6,Y (Y),6,N,Y,0.4365,1.0000,2,O, 
20,5,Y (Y),6,N,Y,0.3015,1.0000,2,O, 
21,4,Y (Y),6,N,Y,0.4404,1.0000,2,O, 
22,4,Y (Y),6,N,Y,0.4365,0.5555,3,O, 
23,4,Y (Y),6,N,Y,0.3095,1.0000,2,O, 
24,4,Y (Y),6,N,Y,0.2896,0.9722,2,O, 
25,4,Y (Y),5,N,Y,0.3134,1.0000,2,X, 
26,3,N (N),6,Y,Y,0.8857,0.8947,4,X, 
27,1,Y (Y),3,N,Y,0.5198,1.0000,3,X, 
0,12,Y (Y),6,N,Y,0.2658,0.9722,2,O,* 
