순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,24,Y (Y),6,N,Y,0.8174,0.8333,4,O, 
1,24,Y (Y),6,N,Y,0.8174,0.8333,4,O, 
2,24,Y (Y),6,N,Y,0.7777,1.0000,4,O, 
3,24,Y (Y),6,N,Y,0.6984,1.0000,3,O, 
4,24,Y (Y),6,N,Y,0.6706,1.0000,3,O, 
5,24,Y (Y),5,N,Y,0.5515,1.0000,3,O, 
6,24,Y (Y),4,Y,Y,0.9662,1.0000,4,O, 
7,24,Y (Y),3,Y,Y,0.9841,0.8333,4,O, 
8,24,Y (Y),3,Y,Y,0.9285,1.0000,4,O, 
9,24,Y (Y),2,Y,Y,0.9523,0.8333,4,O, 
10,23,Y (Y),6,N,Y,0.6666,1.0000,3,O, 
11,22,Y (Y),6,N,Y,0.6904,0.8888,3,O, 
12,22,Y (Y),6,N,Y,0.6150,0.6666,3,O, 
13,22,Y (Y),6,N,Y,0.5753,0.9444,3,O, 
14,21,Y (Y),6,N,Y,0.6071,0.9166,3,O, 
15,21,Y (Y),5,N,Y,0.8888,0.6666,4,O, 
16,21,Y (Y),5,N,Y,0.6746,0.9444,3,O, 
17,20,Y (Y),6,N,Y,0.7460,0.6666,4,O, 
18,20,Y (Y),6,N,Y,0.6170,1.0000,3,O, 
19,20,Y (Y),5,N,Y,0.6150,0.8333,3,O, 
20,20,Y (Y),5,N,Y,0.3412,1.0000,2,O, 
21,20,Y (Y),4,N,Y,0.4642,0.8055,3,O, 
22,19,Y (Y),6,N,Y,0.8174,1.0000,4,O, 
23,19,Y (Y),6,N,Y,0.6785,0.6666,3,O, 
24,17,Y (Y),6,N,Y,0.5952,1.0000,3,O, 
25,17,Y (Y),6,N,Y,0.4761,1.0000,2,O, 
26,17,Y (Y),4,N,Y,0.8055,0.8333,4,O, 
27,16,Y (Y),6,N,Y,0.5714,0.8611,3,O, 
28,15,Y (Y),5,N,Y,0.4007,0.8055,2,O, 
29,15,Y (Y),4,N,Y,0.4563,1.0000,2,X, 
30,14,Y (Y),6,N,Y,0.8333,0.8333,4,X, 
31,14,Y (Y),6,N,Y,0.6071,1.0000,3,X, 
32,12,Y (Y),6,N,Y,0.6865,1.0000,4,X, 
33,12,Y (Y),6,N,Y,0.3531,0.0000,3,X, 
34,11,Y (Y),6,N,Y,0.7182,1.0000,4,X, 
35,10,Y (Y),6,N,Y,0.8015,0.8611,4,X, 
36,10,Y (Y),6,N,Y,0.7222,0.8888,3,X, 
37,8,Y (Y),6,N,Y,0.6269,1.0000,3,X, 
38,5,Y (Y),6,N,Y,0.4722,1.0000,2,X, 
39,4,Y (Y),6,N,Y,0.6666,1.0000,3,X, 
40,4,Y (Y),6,N,Y,0.5079,0.8333,3,X, 
41,3,Y (Y),6,N,Y,0.5595,1.0000,3,X, 
42,2,Y (Y),6,N,Y,0.5674,1.0000,3,X, 
43,1,Y (Y),6,N,Y,0.6944,1.0000,3,X, 
44,1,Y (Y),6,N,Y,0.5793,0.5000,3,X, 
45,1,Y (Y),6,N,Y,0.4325,1.0000,2,X, 
