순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,31,N (N),6,N,Y,0.3928,0.9166,2,O, 
1,31,N (N),6,N,Y,0.3928,0.9166,2,O, 
2,29,N (N),6,N,Y,0.5555,0.8611,3,O, 
3,24,N (N),6,N,Y,0.5357,1.0000,3,O, 
4,24,N (N),6,N,Y,0.2740,0.8421,2,O, 
5,22,N (N),6,N,Y,0.2666,0.7894,2,O, 
6,21,N (N),6,N,Y,0.8134,1.0000,4,O, 
7,20,N (N),6,N,Y,0.4801,0.8333,3,O, 
8,20,N (N),6,N,Y,0.3888,0.8611,2,O, 
9,20,N (N),6,N,Y,0.2777,0.9444,2,O, 
10,19,N (N),5,Y,N,0.8809,0.8888,4,O, 
11,18,N (N),5,N,Y,0.3015,1.0000,2,O, 
12,16,N (N),6,N,Y,0.5674,0.9722,3,O, 
13,16,N (N),6,N,Y,0.4535,0.9473,3,O, 
14,16,N (N),6,N,Y,0.3015,1.0000,2,O, 
15,15,N (N),6,N,Y,0.3095,1.0000,2,O, 
16,15,N (N),6,N,Y,0.2817,1.0000,2,O, 
17,15,N (N),6,N,Y,0.2814,0.9736,2,O, 
18,14,N (N),6,N,Y,0.5595,0.9722,3,O, 
19,13,N (N),6,N,Y,0.2658,0.9444,2,O, 
20,12,N (N),6,N,Y,0.4007,0.8611,2,O, 
21,12,N (N),6,N,Y,0.2936,1.0000,2,O, 
22,12,N (N),6,N,Y,0.2740,1.0000,2,O, 
23,11,N (N),6,N,Y,0.5142,0.8947,3,O, 
24,11,N (N),6,N,Y,0.3095,1.0000,2,O, 
25,11,N (N),6,N,Y,0.2698,1.0000,2,O, 
26,11,N (N),6,N,Y,0.2619,0.9444,2,O, 
27,11,N (N),5,N,Y,0.3611,0.6944,2,O, 
28,10,N (N),6,N,Y,0.6825,0.8611,3,O, 
29,10,N (N),6,N,Y,0.5392,0.9473,3,O, 
30,10,N (N),6,N,Y,0.2936,0.8888,2,O, 
31,10,N (N),6,N,Y,0.2857,1.0000,2,O, 
32,10,N (N),6,N,Y,0.2857,0.8888,2,O, 
33,10,N (N),6,N,Y,0.2857,0.8888,2,O, 
34,10,N (N),6,N,Y,0.2857,0.8333,2,O, 
35,10,N (N),6,N,Y,0.2619,0.9444,2,O, 
36,10,N (N),6,N,Y,0.2444,0.8684,2,O, 
37,10,N (N),6,N,N,0.8809,1.0000,4,O, 
38,10,N (N),5,N,Y,0.4777,0.7368,3,O, 
39,9,N (N),6,Y,N,0.8492,0.8333,4,O, 
40,9,N (N),6,N,Y,0.5000,0.8750,3,O, 
41,9,N (N),6,N,Y,0.2888,1.0000,2,O, 
42,9,N (N),6,N,Y,0.2857,0.9444,2,O, 
43,9,N (N),6,N,Y,0.2619,0.8888,2,O, 
44,9,N (N),6,N,Y,0.2460,0.6666,2,O, 
45,8,N (N),6,N,Y,0.6111,0.9736,3,O, 
46,8,N (N),6,N,Y,0.5333,0.9210,3,O, 
47,8,N (N),6,N,Y,0.2698,0.9444,2,O, 
48,8,N (N),6,N,Y,0.2698,0.8888,2,O, 
49,7,N (N),6,N,N,0.8000,0.7631,4,O, 
50,6,N (N),6,Y,Y,0.9186,1.0000,4,O, 
51,6,N (N),6,N,Y,0.6879,0.8421,4,O, 
52,6,N (N),6,N,Y,0.4325,1.0000,2,O, 
53,6,N (N),6,N,Y,0.2857,1.0000,2,O, 
54,6,N (N),6,N,Y,0.2857,1.0000,2,O, 
55,6,N (N),6,N,Y,0.2666,1.0000,2,O, 
56,6,N (N),6,N,Y,0.2539,0.8333,2,O, 
57,5,N (N),6,Y,Y,0.8968,0.9444,4,O, 
58,5,N (N),6,N,Y,0.7698,1.0000,4,O, 
59,5,N (N),6,N,Y,0.7500,1.0000,4,O, 
60,5,N (N),6,N,Y,0.4888,1.0000,3,O, 
61,5,N (N),6,N,Y,0.2857,0.8333,2,O, 
62,5,N (N),6,N,Y,0.2666,0.8421,2,O, 
63,5,N (N),6,N,Y,0.2619,0.8888,2,O, 
64,5,N (N),6,N,Y,0.2142,0.8888,2,O, 
65,5,N (N),6,N,N,0.5629,0.9736,3,O, 
66,5,N (N),6,N,N,0.4285,0.8333,2,O, 
67,4,N (N),6,N,Y,0.3888,0.8157,2,O, 
68,4,N (N),6,N,Y,0.2817,0.7500,2,O, 
69,4,N (N),6,N,Y,0.2777,0.8888,2,O, 
70,4,N (N),6,N,Y,0.2592,0.9473,2,O, 
71,4,N (N),6,N,Y,0.2518,1.0000,2,X, 
72,4,N (N),6,N,Y,0.2259,0.7105,2,X, 
73,3,N (N),6,Y,Y,1.0000,0.1666,4,O, 
74,3,N (N),6,N,Y,0.7777,1.0000,4,O, 
75,3,N (N),6,N,Y,0.4087,0.5277,2,X, 
76,3,N (N),6,N,Y,0.2666,1.0000,2,X, 
77,3,N (N),6,N,Y,0.2666,0.8421,2,X, 
78,3,N (N),6,N,Y,0.2619,1.0000,2,X, 
79,3,N (N),6,N,Y,0.2301,0.8333,2,X, 
80,3,N (N),6,N,Y,0.2111,0.6578,2,X, 
81,3,N (N),6,N,Y,0.1925,0.7894,2,X, 
82,2,N (N),6,Y,Y,1.0000,1.0000,4,O, 
83,2,N (N),6,N,Y,0.7142,1.0000,4,O, 
84,2,N (N),6,N,Y,0.6984,0.8333,4,O, 
85,2,N (N),6,N,Y,0.5357,0.9210,3,O, 
86,2,N (N),6,N,Y,0.3095,1.0000,2,X, 
87,2,N (N),6,N,Y,0.2936,1.0000,2,X, 
88,2,N (N),6,N,Y,0.2888,1.0000,2,X, 
89,2,N (N),6,N,Y,0.2857,0.9444,2,X, 
90,2,N (N),6,N,Y,0.2666,1.0000,2,X, 
91,2,N (N),6,N,Y,0.2592,1.0000,2,X, 
92,2,N (N),6,N,Y,0.2518,0.8947,2,X, 
93,1,N (N),6,Y,Y,1.0000,0.7894,4,O, 
94,1,N (N),6,N,Y,0.8492,0.9444,4,O, 
95,1,N (N),6,N,Y,0.7785,0.9473,4,O, 
96,1,N (N),6,N,Y,0.5357,0.9210,3,O, 
97,1,N (N),6,N,Y,0.5238,0.8611,3,O, 
98,1,N (N),6,N,Y,0.4571,0.7894,3,O, 
99,1,N (N),6,N,Y,0.4563,0.6944,2,X, 
100,1,N (N),6,N,Y,0.3095,1.0000,2,X, 
101,1,N (N),6,N,Y,0.3095,1.0000,2,X, 
102,1,N (N),6,N,Y,0.2857,1.0000,2,X, 
103,1,N (N),6,N,Y,0.2698,0.8888,2,X, 
104,1,N (N),6,N,Y,0.2619,0.8333,2,X, 
105,1,N (N),6,N,Y,0.2063,0.8611,2,X, 
106,1,N (N),6,N,N,0.8412,1.0000,4,O, 
107,1,N (N),6,N,N,0.8313,1.0000,4,O, 
108,1,N (N),6,N,N,0.4222,1.0000,2,X, 
