순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,35,N (N),2,Y,Y,0.9629,0.4736,4,O, 
1,35,N (N),2,Y,Y,0.9629,0.4736,4,O, 
2,20,N (N),6,Y,Y,0.9047,0.8333,4,O, 
3,20,N (N),6,N,Y,0.3928,1.0000,2,O, 
4,15,N (N),6,N,Y,0.3730,0.6944,2,O, 
5,15,N (N),5,Y,Y,0.9333,0.9473,4,O, 
6,10,N (N),6,N,Y,0.7259,0.9473,3,O, 
7,9,N (N),6,N,Y,0.6746,0.6666,4,O, 
8,8,N (N),6,Y,Y,0.8785,0.9473,4,O, 
9,3,Y (Y),6,N,Y,0.7777,1.0000,4,O, 
10,3,N (N),6,N,Y,0.7698,0.8333,4,O, 
11,3,N (N),6,N,Y,0.3769,0.8611,2,O, 
12,2,N (N),6,N,Y,0.3769,0.8611,2,O, 
13,1,N (N),6,Y,Y,1.0000,0.3333,4,O, 
14,1,N (N),6,Y,Y,0.9920,0.1666,4,O, 
15,1,N (N),6,N,Y,0.5037,0.6578,3,O, 
16,1,N (N),6,N,Y,0.4185,0.9736,2,O, 
