순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,10,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
1,10,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
2,10,Y (Y),6,N,Y,0.4087,1.0000,2,O, 
3,10,Y (Y),6,N,Y,0.3888,0.8611,2,O, 
4,10,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
5,10,Y (Y),6,N,Y,0.2420,1.0000,2,O, 
6,8,Y (Y),6,N,Y,0.6468,1.0000,3,O, 
7,8,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
8,5,Y (Y),6,N,Y,0.7380,1.0000,3,O, 
9,5,Y (Y),6,N,Y,0.6230,0.8611,3,O, 
10,5,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
11,4,Y (Y),6,N,Y,0.4087,0.6944,2,O, 
12,4,Y (Y),6,N,Y,0.3095,1.0000,2,O, 
13,4,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
14,4,Y (Y),6,N,Y,0.2023,0.8333,2,O, 
15,4,Y (Y),5,N,Y,0.4126,1.0000,2,O, 
16,2,Y (Y),6,N,Y,0.2698,1.0000,2,O, 
17,1,Y (Y),6,N,Y,0.8095,1.0000,4,O, 
18,1,Y (Y),6,N,Y,0.6547,0.6666,3,O, 
