순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,2,N (N),6,N,Y,0.6642,1.0000,3,O, 
1,2,N (N),6,N,Y,0.6642,1.0000,3,O, 
2,1,N (N),6,N,Y,0.7714,0.5263,4,O, 
3,1,N (N),6,N,Y,0.6500,1.0000,3,O, 
4,1,N (N),6,N,Y,0.6500,0.8947,3,O, 
5,1,N (N),6,N,Y,0.6214,1.0000,3,O, 
6,1,N (N),6,N,Y,0.5750,1.0000,3,O, 
7,1,N (N),6,N,Y,0.5464,1.0000,3,O, 
8,1,N (N),6,N,Y,0.5214,0.9736,3,O, 
9,1,N (N),6,N,Y,0.5178,1.0000,3,O, 
10,1,N (N),6,N,Y,0.5035,0.9736,3,O, 
11,1,N (N),6,N,Y,0.4571,1.0000,3,O, 
12,1,N (N),6,N,Y,0.4178,0.8157,3,O, 
13,1,N (N),6,N,Y,0.3928,1.0000,2,O, 
14,1,N (N),6,N,Y,0.3607,0.9736,2,O, 
