순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,Y (Y),3,Y,Y,1.0000,0.7894,4,O, 
1,20,Y (Y),3,Y,Y,1.0000,0.7894,4,O, 
2,10,Y (N),6,N,Y,0.7571,1.0000,3,O, 
3,5,Y (Y),6,N,Y,0.7851,0.7894,4,O, 
4,3,Y (Y),6,N,Y,0.3814,0.8157,2,O, 
5,1,Y (Y),6,Y,Y,0.8592,0.7894,4,O, 
6,1,Y (Y),6,N,Y,0.8000,0.6315,4,O, 
7,1,Y (Y),6,N,Y,0.6518,0.8157,4,O, 
8,1,Y (Y),6,N,Y,0.4629,0.9736,2,O, 
9,1,Y (Y),6,N,Y,0.4555,0.8684,2,O, 
10,1,Y (Y),6,N,Y,0.4222,0.9473,2,O, 
11,1,Y (Y),6,N,Y,0.4185,0.9736,2,O, 
12,1,Y (Y),6,N,Y,0.3851,0.9736,2,O, 
13,1,Y (Y),6,N,Y,0.3629,1.0000,2,O, 
14,1,Y (Y),6,N,Y,0.3259,0.8157,2,O, 
15,1,Y (Y),6,N,N,0.7592,0.9736,4,O, 
