순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,13,Y (Y),6,N,Y,0.2619,0.9444,2,O, 
1,13,Y (Y),6,N,Y,0.2619,0.9444,2,O, 
2,12,Y (Y),6,N,Y,0.2341,0.5000,3,O, 
3,11,Y (Y),6,N,Y,0.2777,1.0000,2,O, 
4,10,Y (Y),6,N,Y,0.3134,0.6944,3,O, 
5,10,Y (Y),5,N,Y,0.2182,1.0000,2,O, 
6,9,Y (Y),6,N,Y,0.3650,1.0000,2,O, 
7,7,Y (Y),6,N,Y,0.2222,0.8333,2,O, 
8,7,Y (Y),5,N,Y,0.2698,0.8333,2,O, 
9,5,Y (Y),6,N,Y,0.2619,0.9444,2,X, 
10,4,Y (Y),5,N,Y,0.2857,1.0000,2,X, 
11,4,Y (Y),5,N,Y,0.2500,0.8333,2,X, 
12,3,Y (Y),6,N,Y,0.3531,0.6111,2,X, 
13,3,Y (Y),6,N,Y,0.2182,1.0000,2,X, 
14,3,Y (Y),6,N,Y,0.2182,0.7777,2,X, 
15,1,Y (Y),6,N,Y,0.6666,0.8888,3,X, 
