순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,35,Y (Y),2,Y,Y,1.0000,0.9473,4,O, 
1,35,Y (Y),2,Y,Y,1.0000,0.9473,4,O, 
2,12,Y (Y),6,N,Y,0.6857,0.7894,3,O, 
3,11,Y (Y),6,N,Y,0.5928,1.0000,4,O, 
4,11,N (N),6,N,Y,0.6071,1.0000,3,O, 
5,10,Y (Y),6,N,Y,0.7928,0.9473,4,O, 
6,10,Y (Y),6,N,Y,0.6928,0.9473,4,O, 
7,10,Y (Y),6,N,Y,0.5892,1.0000,3,O, 
8,10,Y (Y),6,N,Y,0.5857,0.6315,3,O, 
9,10,Y (Y),6,N,Y,0.5071,0.8421,3,O, 
10,9,Y (Y),6,N,Y,0.8000,1.0000,4,O, 
11,9,Y (Y),6,N,Y,0.5000,0.9210,3,O, 
12,8,Y (Y),5,Y,Y,1.0000,0.7894,4,O, 
13,7,Y (Y),6,N,Y,0.8642,1.0000,4,O, 
14,7,Y (Y),6,N,Y,0.7928,1.0000,4,O, 
15,7,Y (Y),6,N,Y,0.6357,0.9473,3,O, 
16,7,N (N),6,N,Y,0.2817,0.8611,2,O, 
17,6,Y (Y),6,N,Y,0.9142,0.9473,4,O, 
18,6,Y (Y),6,N,Y,0.7214,0.9736,3,O, 
19,5,Y (Y),6,N,Y,0.6785,0.9473,3,O, 
20,4,Y (Y),6,N,Y,0.7428,0.8421,4,O, 
21,3,Y (Y),6,N,Y,0.8285,0.8157,4,O, 
22,3,Y (Y),6,N,Y,0.7928,0.9473,4,O, 
23,3,Y (Y),6,N,Y,0.7857,1.0000,4,O, 
24,3,Y (Y),6,N,Y,0.5571,1.0000,3,O, 
25,3,N (N),6,N,Y,0.5296,0.9210,3,O, 
26,2,Y (Y),6,N,Y,0.8142,1.0000,4,O, 
27,2,Y (Y),6,N,Y,0.7428,0.9473,4,O, 
28,1,Y (Y),6,N,Y,0.9714,0.9473,4,O, 
29,1,Y (Y),6,N,Y,0.8500,1.0000,4,O, 
30,1,Y (Y),6,N,Y,0.8285,1.0000,4,O, 
31,1,Y (Y),6,N,Y,0.8071,1.0000,4,O, 
32,1,Y (Y),6,N,Y,0.8071,0.8421,4,O, 
33,1,Y (Y),6,N,Y,0.7785,0.7894,4,O, 
34,1,Y (Y),6,N,Y,0.7571,0.7894,4,O, 
35,1,Y (Y),6,N,Y,0.7071,0.9736,3,O, 
36,1,Y (Y),5,N,Y,1.0000,0.0000,4,O, 
37,1,N (N),6,N,Y,0.5753,0.6666,3,X, 
