순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,12,Y (N),6,Y,Y,0.9841,1.0000,4,O, 
1,12,Y (N),6,Y,Y,0.9841,1.0000,4,O, 
2,12,Y (N),6,Y,Y,0.9503,1.0000,4,O, 
3,12,Y (N),6,N,Y,0.8253,0.8333,4,O, 
4,12,Y (Y),6,N,Y,0.8000,0.6842,4,O, 
5,12,Y (N),6,N,Y,0.7777,1.0000,4,O, 
6,12,Y (Y),6,N,Y,0.7500,0.9375,4,O, 
7,12,Y (Y),6,N,Y,0.7148,0.8684,4,O, 
8,12,Y (N),6,N,Y,0.7063,0.6666,3,O, 
9,12,Y (Y),6,N,Y,0.6814,0.9473,3,O, 
10,12,Y (Y),6,N,Y,0.6592,1.0000,3,O, 
11,12,Y (Y),6,N,Y,0.6407,1.0000,3,O, 
12,12,Y (Y),6,N,Y,0.5555,0.7894,3,O, 
13,12,Y (N),6,N,Y,0.5259,0.9736,3,O, 
14,12,Y (Y),6,N,Y,0.5185,0.8157,3,O, 
15,12,Y (Y),6,N,Y,0.4851,1.0000,2,O, 
16,12,Y (Y),6,N,Y,0.4481,0.9736,2,O, 
17,12,Y (Y),6,N,Y,0.4444,1.0000,2,O, 
18,12,Y (Y),6,N,Y,0.4444,0.5000,3,O, 
19,12,Y (Y),6,N,Y,0.4407,1.0000,2,O, 
20,12,Y (Y),6,N,Y,0.4111,0.9736,2,O, 
21,12,Y (Y),6,N,Y,0.3888,0.8157,2,O, 
22,12,Y (Y),6,N,Y,0.3814,1.0000,2,O, 
23,12,Y (Y),6,N,Y,0.2962,1.0000,2,O, 
24,12,Y (Y),6,N,Y,0.2888,0.8421,2,O, 
25,12,Y (Y),6,N,Y,0.2814,1.0000,2,O, 
26,12,Y (Y),6,N,Y,0.2814,1.0000,2,O, 
27,12,Y (Y),6,N,Y,0.2629,0.8157,2,O, 
28,12,Y (Y),6,N,Y,0.2370,0.7368,2,X, 
29,12,Y (Y),6,N,Y,0.2074,0.6578,2,X, 
30,12,Y (N),5,N,Y,0.8373,0.6666,4,O, 
31,12,Y (Y),5,N,Y,0.7500,0.9375,4,O, 
32,12,Y (Y),5,N,Y,0.7500,0.9375,4,O, 
33,12,Y (Y),5,N,Y,0.7500,0.9375,4,O, 
34,12,Y (Y),5,N,Y,0.5000,0.9375,3,O, 
35,12,Y (Y),5,N,Y,0.5000,0.9375,3,O, 
36,12,Y (Y),5,N,Y,0.5000,0.9375,3,O, 
37,12,Y (Y),5,N,Y,0.5000,0.9375,3,O, 
38,12,Y (Y),5,N,Y,0.5000,0.9375,3,O, 
39,12,Y (Y),5,N,Y,0.5000,0.9375,3,O, 
40,12,Y (Y),5,N,Y,0.5000,0.9375,3,O, 
41,12,Y (Y),5,N,Y,0.3592,0.6578,2,X, 
42,12,Y (N),4,N,Y,0.9185,1.0000,4,O, 
43,12,Y (Y),4,N,Y,0.7500,0.9375,4,O, 
44,12,Y (Y),4,N,Y,0.5000,0.9375,3,O, 
45,12,Y (Y),4,N,Y,0.5000,0.9375,3,O, 
46,12,Y (Y),4,N,Y,0.5000,0.9375,3,O, 
47,12,Y (Y),4,N,Y,0.5000,0.9375,3,O, 
48,12,Y (Y),4,N,Y,0.2500,0.9375,2,X, 
49,12,Y (Y),3,N,Y,0.7500,0.9375,4,O, 
50,12,Y (Y),3,N,Y,0.7500,0.9375,4,O, 
51,12,N (N),6,N,Y,0.8500,0.9473,4,O, 
52,12,N (N),6,N,Y,0.5396,0.8611,3,O, 
53,12,N (N),5,N,Y,0.7500,0.8750,4,O, 
54,12,N (N),5,N,Y,0.7500,0.8750,4,O, 
55,12,N (N),5,N,Y,0.6052,0.8750,2,X, 
56,12,N (N),5,N,Y,0.5000,0.9375,3,X, 
57,12,N (N),5,N,Y,0.2500,0.9375,2,X, 
58,12,N (N),4,N,Y,0.7500,0.9722,4,X, 
59,12,N (N),4,N,Y,0.5000,0.9375,3,X, 
60,12,N (N),4,N,Y,0.5000,0.9375,3,X, 
61,12,N (N),3,N,Y,0.5000,0.8750,3,X, 
62,11,Y (Y),6,N,Y,0.5000,0.9375,3,X, 
63,11,Y (Y),5,N,Y,0.2500,0.9375,2,X, 
64,10,Y (Y),6,Y,Y,0.9333,0.9473,4,X, 
65,10,Y (Y),6,N,Y,0.6740,0.7894,3,X, 
66,10,Y (Y),6,N,Y,0.5407,0.8157,3,X, 
67,10,Y (Y),5,N,Y,0.5000,0.9375,3,X, 
68,10,N (N),6,N,Y,0.1944,0.6666,2,X, 
69,8,N (N),5,Y,Y,1.0000,1.0000,4,X, 
70,5,N (N),5,N,Y,0.5000,0.8750,3,X, 
71,4,N (N),5,Y,Y,0.9047,0.8333,4,X, 
72,3,Y (Y),6,N,Y,0.2296,0.7368,2,X, 
73,2,Y (Y),6,N,Y,0.6518,1.0000,3,X, 
74,2,Y (Y),6,N,Y,0.5407,1.0000,3,X, 
75,2,N (N),4,N,Y,0.8333,1.0000,4,X, 
76,1,Y (Y),4,N,Y,0.5000,0.9375,3,X, 
77,1,N (N),6,N,Y,0.7925,0.4736,4,X, 
78,1,N (N),6,N,Y,0.2500,0.8750,2,X, 
