순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,10,Y (Y),6,N,Y,0.6481,0.8684,3,O, 
1,10,Y (Y),6,N,Y,0.6481,0.8684,3,O, 
2,7,Y (Y),6,N,Y,0.6407,0.9473,3,O, 
3,6,N (N),6,N,Y,0.3750,0.6052,2,O, 
4,5,Y (Y),6,N,Y,0.8370,1.0000,4,O, 
5,5,Y (Y),6,N,Y,0.6481,0.8684,3,O, 
6,5,Y (Y),6,N,Y,0.4555,1.0000,2,O, 
7,5,Y (Y),6,N,Y,0.4333,0.9736,2,O, 
8,5,Y (Y),6,N,Y,0.3370,1.0000,2,O, 
9,5,N (N),6,N,Y,0.3357,0.6842,2,O, 
10,4,Y (Y),6,Y,Y,0.8962,1.0000,4,O, 
11,4,Y (N),6,N,Y,0.7333,1.0000,3,O, 
12,4,Y (Y),5,N,Y,0.2222,0.8947,2,O, 
13,3,Y (Y),6,Y,Y,0.8962,0.9473,4,O, 
14,3,Y (Y),6,N,Y,0.6629,0.9736,3,O, 
15,3,Y (Y),6,N,Y,0.3814,0.9736,2,O, 
16,3,Y (Y),6,N,Y,0.3185,1.0000,2,O, 
17,2,Y (Y),6,N,Y,0.4629,0.9736,2,O, 
18,2,Y (Y),6,N,Y,0.4333,1.0000,2,O, 
19,2,Y (Y),6,N,Y,0.4296,1.0000,2,O, 
20,2,Y (Y),6,N,Y,0.3814,0.8684,2,O, 
21,2,Y (Y),5,N,Y,0.4481,0.9736,2,O, 
22,2,N (N),6,N,Y,0.5555,0.9210,3,O, 
23,1,Y (Y),6,Y,Y,0.8592,0.9473,4,O, 
24,1,Y (Y),6,N,Y,0.6444,1.0000,3,O, 
25,1,Y (Y),6,N,Y,0.4037,0.9736,2,O, 
26,1,Y (Y),5,N,Y,0.4407,1.0000,2,O, 
27,1,Y (Y),5,N,Y,0.4259,0.9736,2,O, 
28,1,N (N),5,N,Y,0.4814,0.7631,3,O, 
