순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,35,Y (Y),2,Y,Y,0.9603,0.8333,4,O, 
1,35,Y (Y),2,Y,Y,0.9603,0.8333,4,O, 
2,6,Y (Y),6,N,Y,0.7023,1.0000,4,O, 
3,5,Y (Y),6,N,Y,0.4880,0.8333,3,O, 
4,3,Y (Y),6,N,Y,0.5714,1.0000,3,O, 
5,2,Y (Y),6,Y,Y,0.8730,1.0000,4,O, 
6,2,Y (Y),6,N,Y,0.6825,0.8333,3,O, 
7,2,Y (Y),6,N,Y,0.5238,0.8611,3,O, 
8,1,Y (Y),6,Y,Y,0.9206,0.8888,4,O, 
9,1,Y (Y),6,Y,Y,0.9206,0.8333,4,O, 
10,1,Y (Y),6,N,Y,0.8015,0.8333,4,O, 
11,1,Y (Y),6,N,Y,0.7936,1.0000,3,O, 
12,1,Y (Y),6,N,Y,0.7063,0.8333,3,O, 
13,1,Y (Y),6,N,Y,0.6269,0.8611,3,O, 
14,1,Y (Y),6,N,Y,0.4682,0.8611,3,O, 
15,1,Y (Y),5,N,Y,0.8888,0.8333,4,O, 
16,1,Y (Y),4,N,Y,0.6984,0.8333,3,O, 
