순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,8,Y (Y),5,N,Y,0.7420,0.9375,3,O, 
1,8,Y (Y),5,N,Y,0.7420,0.9375,3,O, 
2,1,Y (Y),6,N,Y,0.7896,1.0000,3,O, 
3,1,Y (Y),6,N,Y,0.7380,0.9791,3,O, 
4,1,Y (Y),6,N,Y,0.7301,0.9791,3,O, 
5,1,Y (Y),6,N,Y,0.7182,0.7916,3,O, 
6,1,Y (Y),6,N,Y,0.7142,0.8541,3,O, 
7,1,Y (Y),6,N,Y,0.7023,0.9375,3,O, 
8,1,Y (Y),6,N,Y,0.7023,0.9375,3,O, 
9,1,Y (Y),6,N,Y,0.6984,0.9791,3,O, 
10,1,Y (Y),6,N,Y,0.6944,0.9583,3,O, 
11,1,Y (Y),6,N,Y,0.6904,0.9791,3,O, 
12,1,Y (Y),6,N,Y,0.6785,0.9375,3,O, 
13,1,Y (Y),6,N,Y,0.6547,0.9791,3,O, 
