순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,Y,Y,0.9000,1.0000,4,O, 
1,36,N (N),6,Y,Y,0.9000,1.0000,4,O, 
2,36,N (N),6,Y,Y,0.8888,0.8421,4,O, 
3,36,N (N),6,N,Y,0.8293,1.0000,4,O, 
4,36,N (N),6,N,Y,0.7037,0.9736,3,O, 
5,36,N (N),6,N,Y,0.6666,0.9473,3,O, 
6,36,N (N),6,N,Y,0.6444,0.1578,4,O, 
7,36,N (N),6,N,Y,0.6037,1.0000,3,O, 
8,36,N (N),6,N,Y,0.5571,0.8421,3,O, 
9,36,N (N),6,N,Y,0.4563,0.9166,2,O, 
10,36,N (N),3,Y,Y,0.9444,0.7222,4,O, 
11,35,N (N),6,N,Y,0.6888,0.9736,3,O, 
12,35,N (N),6,N,Y,0.4555,0.9736,2,O, 
13,31,N (N),6,N,Y,0.4464,1.0000,2,O, 
14,31,N (N),6,N,Y,0.3592,0.8157,2,O, 
15,30,N (N),6,N,Y,0.4365,1.0000,2,O, 
16,26,N (N),6,Y,Y,0.8892,0.6315,4,O, 
17,26,N (N),6,N,Y,0.3849,0.8611,2,O, 
18,25,N (N),6,N,Y,0.3892,0.8684,2,O, 
19,24,N (N),6,N,Y,0.6148,0.8157,3,O, 
20,23,N (N),6,N,Y,0.6518,0.7894,3,O, 
21,23,N (N),6,N,Y,0.2714,1.0000,2,O, 
22,21,N (N),6,Y,Y,0.9357,0.8947,4,O, 
23,21,N (N),6,N,Y,0.6407,0.9736,3,O, 
24,21,N (N),6,N,Y,0.3607,0.8157,2,O, 
25,20,N (N),6,Y,Y,0.9142,1.0000,4,O, 
26,20,N (N),6,N,Y,0.4333,1.0000,2,O, 
27,20,N (N),5,Y,Y,0.9037,1.0000,4,O, 
28,19,N (N),6,N,Y,0.2785,1.0000,2,O, 
29,18,N (N),6,N,Y,0.4111,0.9736,2,O, 
30,17,N (N),6,N,Y,0.6349,1.0000,3,O, 
31,17,N (N),6,N,Y,0.3730,0.5277,3,O, 
32,16,N (N),6,N,Y,0.7698,0.8611,3,O, 
33,14,N (N),6,N,Y,0.4246,1.0000,2,X, 
34,14,N (N),5,N,Y,0.5674,0.5000,3,O, 
35,12,N (N),6,N,Y,0.7341,0.8333,4,O, 
36,12,N (N),6,N,Y,0.6507,0.8333,3,O, 
37,12,N (N),6,N,N,0.6518,0.9473,3,X, 
38,11,N (N),6,N,Y,0.4325,0.9166,2,X, 
39,9,N (N),6,N,Y,0.3703,0.9736,2,X, 
40,2,N (N),6,Y,Y,0.8740,0.5263,4,O, 
41,2,N (N),6,N,Y,0.8888,0.6666,4,O, 
42,2,N (N),6,N,Y,0.7555,0.8684,3,X, 
43,1,N (N),6,Y,Y,0.9523,0.7222,4,O, 
44,1,N (N),6,Y,Y,0.8888,0.8333,4,X, 
45,1,N (N),6,N,Y,0.8333,1.0000,4,X, 
46,1,N (N),6,N,Y,0.5793,1.0000,4,X, 
47,1,N (N),6,N,Y,0.3142,1.0000,2,X, 
