순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),4,Y,Y,0.9333,0.9473,4,O, 
1,36,Y (Y),4,Y,Y,0.9333,0.9473,4,O, 
2,7,Y (Y),5,N,Y,0.7703,0.9736,4,O, 
3,5,Y (Y),6,N,Y,0.8148,1.0000,3,O, 
4,3,Y (N),6,Y,Y,0.8857,1.0000,4,O, 
5,3,Y (Y),6,N,Y,0.7481,0.9473,3,O, 
6,2,Y (Y),6,N,Y,0.8185,0.9473,4,O, 
7,2,Y (Y),6,N,Y,0.6740,0.9473,3,O, 
8,1,Y (Y),6,Y,Y,0.9000,0.6315,4,O, 
9,1,Y (Y),6,N,Y,0.8555,0.8157,4,O, 
10,1,Y (Y),6,N,Y,0.8370,0.6315,4,O, 
11,1,Y (Y),6,N,Y,0.7851,0.9736,4,O, 
12,1,Y (Y),6,N,Y,0.7481,0.9473,4,O, 
13,1,Y (Y),6,N,Y,0.7296,0.9473,4,O, 
14,1,Y (Y),6,N,Y,0.7259,0.7894,3,O, 
15,1,Y (Y),6,N,Y,0.6962,0.9473,3,O, 
16,1,Y (Y),6,N,Y,0.6592,0.7368,3,O, 
17,1,Y (Y),6,N,Y,0.6296,0.9473,3,O, 
18,1,Y (Y),5,N,Y,0.5555,1.0000,3,O, 
