순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,Y (Y),6,N,Y,0.8253,1.0000,4,O, 
1,20,Y (Y),6,N,Y,0.8253,1.0000,4,O, 
2,17,Y (Y),5,Y,Y,0.9047,0.8333,4,O, 
3,12,Y (Y),6,N,Y,0.8313,0.8333,4,O, 
4,10,Y (Y),6,N,Y,0.4484,0.8611,2,O, 
5,10,Y (Y),6,N,Y,0.2936,0.9444,2,O, 
6,5,Y (Y),6,N,Y,0.4920,1.0000,2,O, 
7,3,Y (Y),6,N,Y,0.4682,1.0000,2,O, 
8,3,Y (Y),6,N,Y,0.2380,0.8888,2,O, 
9,2,Y (Y),6,N,Y,0.5674,1.0000,3,O, 
10,2,Y (Y),5,N,Y,0.5238,0.8611,3,O, 
11,1,Y (Y),6,N,Y,0.7579,0.7777,4,O, 
12,1,Y (Y),6,N,Y,0.6031,1.0000,3,O, 
13,1,Y (Y),6,N,Y,0.5674,1.0000,3,O, 
14,1,Y (Y),6,N,Y,0.5595,1.0000,3,O, 
15,1,Y (Y),6,N,Y,0.5555,0.8055,3,O, 
16,1,Y (Y),6,N,Y,0.3571,1.0000,2,O, 
