순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,Y (Y),6,N,Y,0.7579,0.9736,4,O, 
1,20,Y (Y),6,N,Y,0.7579,0.9736,4,O, 
2,15,Y (Y),6,N,Y,0.7817,0.8157,4,O, 
3,12,Y (Y),6,N,Y,0.4285,0.4736,2,O, 
4,11,Y (Y),6,N,Y,0.6031,1.0000,3,O, 
5,8,Y (Y),6,N,Y,0.5238,0.9736,3,O, 
6,6,Y (Y),6,N,Y,0.4880,0.9210,2,O, 
7,6,Y (Y),5,N,Y,0.4007,0.8684,2,O, 
8,5,Y (Y),6,N,Y,0.8412,1.0000,4,O, 
9,5,Y (Y),6,N,Y,0.8253,0.9473,4,O, 
10,5,Y (Y),6,N,Y,0.3928,0.8157,2,O, 
11,4,Y (Y),6,N,Y,0.4007,0.9210,2,O, 
12,3,Y (Y),6,N,Y,0.4404,0.8157,2,O, 
13,3,Y (Y),5,N,Y,0.4642,0.8157,2,O, 
14,2,Y (Y),6,N,Y,0.8095,0.9473,4,O, 
15,2,Y (Y),6,N,Y,0.4801,0.9210,2,O, 
16,2,Y (Y),6,N,Y,0.4484,0.8157,2,O, 
17,1,Y (Y),6,N,Y,0.8849,0.9473,4,O, 
18,1,Y (Y),6,N,Y,0.8650,0.5526,4,O, 
19,1,Y (Y),6,N,Y,0.8174,1.0000,4,X, 
20,1,Y (Y),6,N,Y,0.7936,1.0000,4,X, 
21,1,Y (Y),6,N,Y,0.7142,0.7894,3,X, 
22,1,Y (Y),6,N,Y,0.4682,0.9473,2,X, 
23,1,Y (Y),6,N,Y,0.4206,0.8684,2,X, 
24,1,Y (Y),6,N,Y,0.4126,0.7894,2,X, 
25,1,Y (Y),6,N,Y,0.4047,0.9473,2,X, 
26,1,Y (Y),5,N,Y,0.6111,0.7894,3,X, 
