순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.6000,1.0000,3,O, 
1,36,N (N),6,N,Y,0.6000,1.0000,3,O, 
2,36,N (N),3,Y,Y,0.9603,0.8333,4,O, 
3,24,N (N),6,N,Y,0.7407,1.0000,3,O, 
4,20,N (N),5,N,Y,0.7500,0.8750,4,O, 
5,18,N (N),6,Y,Y,0.8769,1.0000,4,O, 
6,18,N (N),5,N,Y,0.5222,0.6842,3,O, 
7,17,N (N),6,N,Y,0.7555,1.0000,3,O, 
8,16,N (N),6,N,Y,0.6904,1.0000,3,O, 
9,15,N (N),6,Y,Y,0.9603,1.0000,4,O, 
10,13,N (N),6,N,Y,0.8296,1.0000,4,O, 
11,12,N (N),6,N,Y,0.9333,1.0000,4,O, 
12,11,N (N),6,N,Y,1.0000,0.8333,4,O, 
13,11,N (N),6,N,Y,0.7925,0.8333,4,O, 
14,10,N (N),6,Y,Y,0.9250,1.0000,4,O, 
15,10,N (N),6,Y,Y,0.8849,0.3611,4,O, 
16,10,N (N),6,N,Y,0.3412,1.0000,2,O, 
17,9,N (N),6,Y,Y,1.0000,1.0000,4,O, 
18,9,N (N),6,N,Y,1.0000,1.0000,4,O, 
19,8,N (N),6,N,Y,0.8592,1.0000,4,O, 
20,8,N (N),6,N,Y,0.8452,1.0000,4,O, 
21,8,N (N),6,N,Y,0.7481,0.9473,4,O, 
22,8,N (N),6,N,Y,0.5714,0.7222,2,O, 
23,6,N (N),6,Y,Y,0.9761,0.8333,4,O, 
24,6,N (N),6,N,Y,0.5952,0.9166,3,O, 
25,5,N (N),6,N,Y,0.8650,1.0000,4,O, 
26,5,N (N),6,N,Y,0.3253,1.0000,2,O, 
27,4,N (N),6,Y,Y,0.9047,1.0000,4,O, 
28,4,N (N),6,N,Y,0.6746,1.0000,4,O, 
29,3,N (N),6,Y,Y,0.9111,0.8333,4,O, 
30,3,N (N),6,N,Y,0.7301,1.0000,3,O, 
31,3,N (N),6,N,Y,0.6333,1.0000,3,O, 
32,2,N (N),6,Y,Y,0.9111,0.9473,4,X, 
33,1,N (N),6,Y,Y,1.0000,1.0000,4,X, 
34,1,N (N),6,N,Y,0.9603,1.0000,4,X, 
35,1,N (N),6,N,Y,0.9047,0.8333,4,X, 
36,1,N (N),6,N,Y,0.8253,0.8333,4,X, 
37,1,N (N),6,N,Y,0.8074,1.0000,4,X, 
38,1,N (N),6,N,Y,0.7698,1.0000,4,X, 
39,1,N (N),6,N,Y,0.7481,0.6578,4,X, 
40,1,N (N),5,N,Y,0.5148,1.0000,3,X, 
