순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),4,N,Y,0.5000,0.8750,3,O, 
1,36,N (N),4,N,Y,0.5000,0.8750,3,O, 
2,28,N (N),4,N,Y,0.5000,0.8750,3,O, 
3,26,N (N),4,N,Y,0.2500,0.8750,2,O, 
4,24,N (N),4,N,Y,0.7500,0.9375,4,O, 
5,24,N (N),4,N,Y,0.5000,0.8750,3,O, 
6,24,N (N),3,N,Y,0.7500,0.8750,4,O, 
7,20,N (N),6,N,Y,0.5000,0.8750,3,O, 
8,20,N (N),4,N,Y,0.5000,0.9375,3,O, 
9,20,N (N),4,N,Y,0.5000,0.8750,3,O, 
10,18,N (N),5,N,Y,0.2500,0.8750,2,O, 
11,18,N (N),4,N,Y,0.7500,0.8750,4,O, 
12,18,N (N),4,N,Y,0.5000,0.9722,3,O, 
13,18,N (N),4,N,Y,0.2500,0.8750,2,O, 
14,18,N (N),3,N,Y,0.7500,0.8750,4,O, 
15,17,N (N),6,N,Y,0.5000,0.9722,3,O, 
16,17,N (N),5,N,Y,0.5000,0.9375,3,O, 
17,15,N (N),5,N,Y,0.5000,0.8750,3,O, 
18,15,N (N),5,N,Y,0.2500,0.9375,2,O, 
19,14,N (N),6,N,Y,0.5000,0.8750,3,O, 
20,14,N (N),4,N,Y,0.7500,0.9722,4,O, 
21,14,N (N),4,N,Y,0.5000,0.9375,3,O, 
22,13,N (N),6,N,Y,0.5000,0.8750,3,O, 
23,12,N (N),6,N,Y,0.7500,0.9722,4,O, 
24,12,N (N),6,N,Y,0.5000,0.8750,3,O, 
25,12,N (N),4,N,Y,0.5000,0.9722,3,O, 
26,11,N (N),4,N,Y,0.5000,0.9722,3,O, 
27,10,N (N),5,N,Y,0.7500,0.8750,4,O, 
28,10,N (N),5,N,Y,0.2500,0.8750,2,O, 
29,10,N (N),4,N,Y,0.5000,0.9375,3,O, 
30,8,N (N),6,N,Y,0.2500,0.9375,2,O, 
31,8,N (N),6,N,Y,0.2500,0.9375,2,O, 
32,8,N (N),5,N,Y,0.7500,0.8750,4,O, 
33,7,N (N),6,N,Y,0.7500,0.9722,4,O, 
34,6,N (N),6,N,Y,0.5000,0.9722,3,O, 
35,5,N (N),5,N,Y,0.7500,0.9722,4,O, 
36,5,N (N),4,N,Y,0.7500,1.0000,4,O, 
37,5,N (N),4,N,Y,0.7500,1.0000,4,O, 
38,4,N (N),6,N,Y,0.5000,0.8750,3,O, 
39,3,N (N),6,N,Y,0.7500,0.8750,4,O, 
40,2,N (N),6,N,Y,0.2500,0.9375,2,O, 
41,1,N (N),6,N,Y,0.5000,0.8750,3,O, 
42,1,N (N),6,N,Y,0.5000,0.8750,3,O, 
43,1,N (N),4,N,Y,0.7500,0.8750,4,O, 
