순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,15,Y (Y),6,N,Y,0.4126,1.0000,2,O, 
1,15,Y (Y),6,N,Y,0.4126,1.0000,2,O, 
2,14,Y (Y),5,N,Y,0.7857,0.6666,4,O, 
3,13,Y (Y),6,N,Y,0.7619,0.9736,3,O, 
4,12,Y (Y),6,N,Y,0.4841,1.0000,2,O, 
5,11,Y (Y),6,N,Y,0.4404,0.9736,2,O, 
6,10,Y (Y),6,N,Y,0.4126,1.0000,2,O, 
7,6,Y (Y),6,N,Y,0.4603,1.0000,2,O, 
8,5,Y (Y),6,N,Y,0.4285,0.8421,2,O, 
9,4,Y (Y),6,N,Y,0.4166,1.0000,2,O, 
10,3,Y (Y),6,N,Y,0.4603,1.0000,2,O, 
11,3,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
12,3,Y (Y),6,N,Y,0.4087,1.0000,2,O, 
13,1,Y (Y),6,N,Y,0.6309,0.7777,3,O, 
14,1,Y (Y),6,N,Y,0.4960,1.0000,2,O, 
15,1,Y (Y),6,N,Y,0.3928,1.0000,2,O, 
16,1,Y (Y),5,N,Y,0.4642,1.0000,2,O, 
17,1,Y (Y),4,N,Y,0.8055,0.8611,4,O, 
