순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,15,Y (Y),6,N,Y,0.5873,1.0000,3,O, 
1,15,Y (Y),6,N,Y,0.5873,1.0000,3,O, 
2,12,Y (Y),6,N,Y,0.6031,0.9736,3,O, 
3,8,Y (Y),6,N,Y,0.8571,0.9473,4,O, 
4,8,Y (Y),5,N,Y,0.5714,0.9736,3,O, 
5,5,Y (Y),6,N,Y,0.6111,1.0000,3,O, 
6,5,Y (Y),6,N,Y,0.5317,0.8157,3,O, 
7,5,Y (Y),6,N,N,0.7619,1.0000,3,O, 
8,4,Y (Y),6,N,Y,0.5793,0.8684,3,O, 
9,3,Y (Y),6,N,Y,0.7460,1.0000,3,O, 
10,2,Y (Y),6,N,Y,0.7539,1.0000,3,O, 
11,2,Y (Y),5,N,Y,0.5357,0.8684,3,O, 
12,1,Y (Y),6,N,Y,0.6190,1.0000,3,O, 
13,1,Y (Y),6,N,Y,0.5595,1.0000,3,O, 
