순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,Y,Y,0.9126,0.8333,4,O, 
1,36,Y (Y),6,Y,Y,0.9126,0.8333,4,O, 
2,36,Y (Y),6,N,Y,0.6825,0.6666,4,O, 
3,36,Y (Y),2,Y,Y,0.9761,0.7777,4,O, 
4,35,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
5,35,Y (Y),5,N,Y,0.8492,0.8333,4,O, 
6,33,Y (Y),5,N,Y,0.5714,0.8611,3,O, 
7,32,Y (Y),6,N,Y,0.4404,0.9166,2,O, 
8,31,Y (Y),5,Y,Y,0.9841,1.0000,4,O, 
9,30,Y (Y),6,N,Y,0.8412,0.8421,4,O, 
10,30,Y (Y),6,N,Y,0.4325,1.0000,2,O, 
11,29,Y (Y),6,N,Y,0.8095,1.0000,4,O, 
12,27,Y (Y),6,N,Y,0.7539,1.0000,3,O, 
13,27,Y (Y),6,N,Y,0.4166,1.0000,2,O, 
14,27,Y (Y),4,N,Y,0.2380,0.7222,2,O, 
15,26,Y (Y),6,N,Y,0.5000,0.1666,3,O, 
16,26,Y (Y),6,N,Y,0.4642,1.0000,2,X, 
17,26,Y (Y),6,N,Y,0.2698,0.9444,2,X, 
18,25,Y (Y),6,Y,Y,0.8293,1.0000,4,X, 
19,24,Y (Y),6,N,Y,0.6587,0.8611,3,X, 
20,24,Y (Y),5,N,Y,0.7539,0.8333,3,X, 
21,24,Y (Y),4,Y,Y,0.9047,0.8333,4,X, 
22,23,Y (Y),6,N,Y,0.5476,0.8611,3,X, 
23,21,Y (Y),6,Y,Y,1.0000,0.3333,4,X, 
24,20,Y (Y),6,N,Y,0.8492,1.0000,4,X, 
25,19,Y (Y),6,N,Y,0.5238,0.8611,3,X, 
26,19,Y (Y),5,N,Y,0.5000,0.8611,3,X, 
27,17,Y (Y),6,N,Y,0.2380,0.7222,2,X, 
28,17,Y (Y),5,N,Y,0.5873,1.0000,3,X, 
29,16,Y (Y),6,N,Y,0.4166,1.0000,2,X, 
30,15,Y (Y),5,N,Y,0.2619,0.7222,2,X, 
31,14,Y (Y),6,N,Y,0.7460,1.0000,4,X, 
32,12,Y (Y),5,N,Y,0.2619,0.8888,2,X, 
