순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (Y),6,N,Y,0.4960,0.8333,3,O, 
1,18,Y (Y),6,N,Y,0.4960,0.8333,3,O, 
2,12,Y (Y),6,N,Y,0.5992,0.8611,3,O, 
3,10,Y (Y),6,N,Y,0.5634,0.9166,3,O, 
4,7,Y (Y),5,N,Y,0.5476,0.8611,3,O, 
5,6,Y (Y),6,N,Y,0.7182,0.8888,4,O, 
6,5,Y (Y),6,Y,Y,0.7857,0.8333,4,O, 
7,5,Y (Y),6,N,Y,0.7619,1.0000,4,O, 
8,5,Y (Y),6,N,Y,0.6904,1.0000,4,O, 
9,5,Y (Y),6,N,Y,0.6349,1.0000,3,O, 
10,5,Y (Y),6,N,Y,0.4880,0.8333,3,O, 
11,2,Y (Y),6,N,Y,0.6984,0.8611,3,O, 
12,2,Y (Y),6,N,Y,0.4047,1.0000,2,O, 
13,1,Y (Y),6,N,Y,0.6349,0.8611,3,O, 
14,1,Y (Y),6,N,Y,0.5158,1.0000,3,O, 
15,1,Y (Y),6,N,Y,0.4960,0.8611,3,O, 
16,1,Y (Y),6,N,Y,0.3174,1.0000,2,O, 
