순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,Y,Y,0.9071,0.9473,4,O, 
1,36,N (N),6,Y,Y,0.9071,0.9473,4,O, 
2,33,N (N),3,Y,Y,0.9785,0.7894,4,O, 
3,30,N (N),6,N,Y,0.7928,0.8421,4,O, 
4,29,N (N),6,Y,Y,0.8928,0.8947,4,O, 
5,28,N (N),6,N,Y,0.9785,0.9473,4,O, 
6,25,N (N),6,Y,Y,0.9785,1.0000,4,O, 
7,25,N (N),6,Y,Y,0.9500,0.8421,4,O, 
8,25,N (N),6,N,Y,0.2071,0.9473,2,O, 
9,20,N (N),4,N,Y,0.8857,0.7894,4,O, 
10,17,N (N),6,Y,Y,0.8857,0.7894,4,O, 
11,12,N (N),5,N,Y,0.7857,1.0000,4,O, 
12,10,N (N),6,N,N,0.8428,0.9473,4,X, 
13,7,N (N),6,N,Y,0.7357,0.9473,4,X, 
14,5,N (N),6,Y,Y,0.9178,1.0000,4,X, 
15,5,N (N),6,N,Y,0.6142,0.9473,3,O, 
16,5,N (N),5,Y,Y,0.9035,1.0000,4,X, 
17,4,N (N),6,N,Y,0.6500,0.9473,3,O, 
18,3,N (N),6,N,Y,0.3964,0.9736,2,O, 
19,2,N (N),6,Y,Y,0.8642,1.0000,4,X, 
20,2,N (N),6,N,Y,0.4325,0.9210,2,O, 
21,2,N (N),6,N,N,0.7357,0.7894,4,X, 
22,1,N (N),6,Y,N,0.9285,0.9473,4,X, 
23,1,N (N),6,Y,N,0.8928,0.9473,4,X, 
24,1,N (N),6,Y,N,0.7928,0.9473,4,X, 
25,1,N (N),6,N,Y,0.8857,1.0000,4,X, 
26,1,N (N),6,N,Y,0.5071,0.6578,3,O, 
27,1,N (N),6,N,Y,0.4142,1.0000,2,O, 
28,1,N (N),6,N,N,0.4035,0.9736,2,O, 
