순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,21,N (N),6,N,Y,0.6825,0.8888,3,O, 
1,21,N (N),6,N,Y,0.6825,0.8888,3,O, 
2,17,N (N),6,Y,Y,1.0000,1.0000,4,O, 
3,16,N (N),6,N,Y,0.7301,0.8333,4,O, 
4,14,Y (Y),6,N,Y,0.5634,1.0000,3,O, 
5,12,Y (Y),6,N,Y,0.7063,0.8333,3,O, 
6,11,Y (Y),6,Y,Y,0.9047,0.1666,4,O, 
7,6,Y (Y),6,Y,Y,0.8571,1.0000,4,O, 
8,5,Y (Y),6,Y,Y,0.9603,1.0000,4,O, 
9,5,Y (Y),6,N,Y,0.9731,1.0000,4,O, 
10,1,Y (Y),6,N,Y,0.7361,0.8611,3,O, 
11,1,Y (Y),6,N,Y,0.6904,1.0000,3,O, 
12,1,Y (Y),6,N,Y,0.6349,1.0000,3,O, 
13,1,Y (Y),6,N,Y,0.4761,0.8333,3,O, 
14,1,N (N),6,N,Y,0.4714,0.8684,3,O, 
