순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,30,N (N),6,N,Y,0.7518,0.8611,4,O, 
1,30,N (N),6,N,Y,0.7518,0.8611,4,O, 
2,30,N (N),4,N,Y,0.6984,1.0000,3,O, 
3,15,N (N),6,N,Y,0.6666,1.0000,4,O, 
4,15,N (N),5,Y,Y,0.9037,0.7894,4,O, 
5,12,N (N),6,N,Y,0.3690,0.9166,2,O, 
6,9,N (N),6,Y,Y,0.8968,1.0000,4,O, 
7,9,N (N),6,N,Y,0.7222,0.8611,4,O, 
8,8,N (N),6,Y,Y,0.8740,0.9473,4,O, 
9,7,N (N),6,N,Y,0.4801,1.0000,2,O, 
10,5,N (N),6,N,Y,0.7111,1.0000,3,O, 
11,4,N (N),6,N,Y,0.6587,0.9722,3,O, 
12,3,N (N),5,Y,Y,0.9126,0.8888,4,O, 
13,2,N (N),6,N,Y,0.8174,0.6666,4,O, 
14,2,N (N),6,N,Y,0.4484,1.0000,2,O, 
15,1,N (N),6,Y,Y,0.9000,1.0000,4,O, 
16,1,N (N),6,N,Y,0.9126,1.0000,4,O, 
17,1,N (N),6,N,Y,0.7500,0.8750,4,O, 
18,1,N (N),6,N,Y,0.7460,1.0000,3,O, 
19,1,N (N),6,N,Y,0.7222,0.5000,4,O, 
20,1,N (N),6,N,Y,0.6642,0.9473,3,O, 
21,1,N (N),6,N,Y,0.5714,1.0000,3,O, 
22,1,N (N),6,N,Y,0.5592,0.9736,3,O, 
23,1,N (N),6,N,Y,0.5039,1.0000,2,O, 
24,1,N (N),6,N,Y,0.4185,0.9473,2,O, 
