순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,11,N (N),4,N,Y,0.1666,0.6842,2,O, 
1,11,N (N),4,N,Y,0.1666,0.6842,2,O, 
2,10,N (N),5,N,Y,0.9629,0.7894,4,O, 
3,10,N (N),5,N,Y,0.8000,0.9444,3,O, 
4,7,N (N),6,Y,Y,0.8571,0.7222,4,O, 
5,5,N (N),6,N,Y,0.8888,0.8333,4,O, 
6,3,N (N),6,N,Y,0.2777,1.0000,2,O, 
7,3,N (N),6,N,Y,0.2380,0.8611,2,O, 
8,3,N (N),5,N,Y,0.5476,0.8333,3,O, 
9,2,N (N),6,N,Y,0.7460,1.0000,3,O, 
10,2,N (N),6,N,N,0.5515,1.0000,3,O, 
11,1,N (N),6,Y,Y,1.0000,1.0000,4,O, 
12,1,N (N),6,Y,Y,1.0000,0.7894,4,O, 
13,1,N (N),6,N,Y,0.8769,0.6666,4,O, 
14,1,N (N),6,N,Y,0.7539,1.0000,3,O, 
