순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (N),1,Y,Y,1.0000,0.8333,4,O, 
1,36,Y (N),1,Y,Y,1.0000,0.8333,4,O, 
2,6,Y (Y),6,N,Y,0.3740,0.6578,2,O, 
3,5,Y (Y),6,N,Y,0.5518,0.7894,3,O, 
4,5,Y (Y),6,N,Y,0.5000,0.8881,3,O, 
5,3,Y (Y),6,N,Y,0.6962,0.7894,4,O, 
6,3,Y (Y),6,N,Y,0.5000,0.8881,3,O, 
7,2,Y (Y),6,N,Y,0.6962,0.9736,3,O, 
8,2,Y (Y),6,N,Y,0.2962,1.0000,2,O, 
9,2,Y (Y),6,N,Y,0.2888,1.0000,2,O, 
10,2,Y (Y),6,N,Y,0.2814,0.9473,2,O, 
11,2,Y (Y),5,N,N,0.7703,0.7894,4,O, 
12,2,Y (Y),4,N,Y,0.6148,0.7894,3,O, 
13,1,Y (N),6,N,Y,0.8481,0.5000,4,O, 
14,1,Y (Y),6,N,Y,0.7555,0.9473,3,O, 
15,1,Y (Y),6,N,Y,0.4370,0.9736,2,O, 
16,1,Y (Y),6,N,Y,0.3555,1.0000,2,O, 
17,1,Y (Y),6,N,Y,0.3185,1.0000,2,O, 
18,1,Y (Y),6,N,Y,0.3185,1.0000,2,O, 
19,1,Y (Y),6,N,Y,0.3037,1.0000,2,O, 
20,1,Y (Y),6,N,Y,0.3037,1.0000,2,O, 
21,1,Y (Y),6,N,Y,0.2962,1.0000,2,O, 
22,1,Y (Y),6,N,Y,0.2962,1.0000,2,O, 
23,1,Y (Y),6,N,Y,0.2888,1.0000,2,O, 
24,1,Y (Y),6,N,Y,0.2888,1.0000,2,O, 
25,1,Y (Y),6,N,Y,0.2851,0.9736,2,O, 
26,1,Y (Y),6,N,Y,0.2851,0.9736,2,O, 
27,1,Y (Y),6,N,Y,0.2851,0.9736,2,O, 
28,1,Y (Y),6,N,Y,0.2740,1.0000,2,O, 
29,1,Y (Y),6,N,Y,0.2740,0.8947,2,O, 
30,1,Y (Y),6,N,Y,0.2666,0.8684,2,O, 
31,1,Y (Y),6,N,Y,0.2592,0.9473,2,O, 
32,1,Y (Y),6,N,Y,0.2592,0.8684,2,O, 
33,1,Y (Y),6,N,Y,0.2444,1.0000,2,O, 
34,1,Y (Y),6,N,Y,0.2444,0.8421,2,O, 
35,1,Y (Y),6,N,Y,0.2444,0.7368,2,O, 
36,1,Y (Y),6,N,Y,0.2370,0.8157,2,O, 
37,1,Y (Y),5,N,Y,0.4074,0.8684,2,O, 
38,1,Y (Y),5,N,Y,0.2888,1.0000,2,O, 
39,1,N (N),6,N,Y,0.6984,1.0000,3,O, 
