순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,6,Y (Y),6,N,Y,0.9920,1.0000,4,O, 
1,6,Y (Y),6,N,Y,0.9920,1.0000,4,O, 
2,5,Y (Y),6,Y,Y,0.8492,1.0000,4,O, 
3,5,Y (Y),6,N,Y,0.8730,1.0000,4,O, 
4,5,Y (Y),6,N,Y,0.6507,1.0000,3,O, 
5,4,Y (Y),6,N,Y,0.7539,1.0000,3,O, 
6,4,Y (Y),6,N,Y,0.7460,1.0000,3,O, 
7,4,Y (Y),6,N,Y,0.2698,0.7777,2,O, 
8,3,Y (Y),6,Y,Y,1.0000,1.0000,4,O, 
9,3,Y (Y),6,N,Y,0.3730,1.0000,2,O, 
10,2,Y (Y),5,N,Y,1.0000,1.0000,4,O, 
11,1,Y (Y),6,Y,Y,0.9722,0.1111,4,O, 
12,1,Y (Y),6,Y,Y,0.9285,0.9444,4,O, 
13,1,Y (Y),6,N,Y,1.0000,1.0000,4,O, 
14,1,Y (Y),6,N,Y,0.9742,0.8888,4,O, 
15,1,Y (Y),6,N,Y,0.9523,1.0000,4,O, 
16,1,Y (Y),6,N,Y,0.9285,1.0000,4,O, 
17,1,Y (Y),6,N,Y,0.9047,1.0000,4,O, 
18,1,Y (Y),6,N,Y,0.8968,1.0000,3,O, 
19,1,Y (Y),6,N,Y,0.8888,1.0000,4,O, 
20,1,Y (Y),6,N,Y,0.8888,1.0000,4,O, 
21,1,Y (Y),6,N,Y,0.8730,0.8055,4,O, 
22,1,Y (Y),6,N,Y,0.6904,1.0000,3,O, 
23,1,Y (Y),6,N,Y,0.5476,0.6944,3,O, 
24,1,Y (Y),6,N,Y,0.4365,0.8333,2,O, 
