순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),5,Y,Y,0.9500,1.0000,4,O, 
1,36,N (N),5,Y,Y,0.9500,1.0000,4,O, 
2,36,N (N),5,Y,Y,0.9500,0.8947,4,O, 
3,22,N (N),6,N,Y,0.6500,0.9473,3,O, 
4,20,N (N),6,Y,Y,0.9285,0.9736,4,O, 
5,14,N (N),6,Y,Y,0.9206,1.0000,4,O, 
6,10,N (N),6,N,Y,0.4035,1.0000,2,O, 
7,10,N (N),6,N,Y,0.4035,1.0000,2,O, 
8,8,N (N),6,N,Y,0.4107,1.0000,2,O, 
9,7,N (N),6,N,Y,0.8785,1.0000,4,O, 
10,6,N (N),6,Y,Y,0.9603,1.0000,4,O, 
11,5,N (N),6,Y,Y,0.9000,1.0000,4,O, 
12,5,N (N),5,Y,Y,0.9365,0.6666,4,O, 
13,5,N (N),3,Y,Y,1.0000,0.3684,4,X, 
14,4,N (N),6,N,Y,0.5000,1.0000,3,O, 
15,3,N (N),6,N,Y,0.9037,0.7894,4,X, 
16,3,N (N),6,N,Y,0.6785,0.7894,4,X, 
17,3,N (N),6,N,Y,0.3444,0.8157,2,O, 
18,2,N (N),6,N,Y,0.4321,1.0000,2,O, 
19,2,N (N),6,N,Y,0.3962,0.9736,2,O, 
20,1,N (N),6,Y,Y,0.9365,0.7777,4,X, 
21,1,N (N),6,N,Y,0.8968,0.7222,4,X, 
22,1,N (N),6,N,Y,0.7281,1.0000,3,O, 
23,1,N (N),6,N,Y,0.3821,0.9210,2,O, 
24,1,N (N),6,N,Y,0.3821,0.9210,2,X, 
