순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,17,Y (N),6,N,Y,0.7185,0.8421,4,O, 
1,17,Y (N),6,N,Y,0.7185,0.8421,4,O, 
2,14,Y (Y),6,N,Y,0.8925,0.9473,4,O, 
3,14,Y (Y),5,Y,Y,0.9111,0.9473,4,O, 
4,14,Y (Y),4,N,Y,0.2000,0.5263,2,O, 
5,10,Y (Y),6,N,Y,0.5592,1.0000,3,O, 
6,10,Y (Y),6,N,Y,0.5000,0.8157,3,O, 
7,8,Y (Y),6,N,Y,0.3185,1.0000,2,O, 
8,7,Y (Y),5,N,Y,0.8814,1.0000,4,O, 
9,6,Y (Y),6,N,Y,0.4814,0.9736,3,O, 
10,5,Y (N),6,N,Y,0.8074,1.0000,4,O, 
11,5,Y (Y),6,N,Y,0.5814,1.0000,3,O, 
12,4,Y (Y),6,N,Y,0.7851,0.9473,4,O, 
13,3,Y (Y),6,N,Y,0.8666,1.0000,4,O, 
14,3,Y (Y),6,N,Y,0.5074,0.9736,3,O, 
15,3,Y (Y),6,N,Y,0.4740,0.8157,3,O, 
16,2,Y (Y),6,N,Y,0.5925,1.0000,3,O, 
17,2,Y (Y),6,N,Y,0.5629,0.9736,3,O, 
18,2,Y (Y),6,N,Y,0.5629,0.9736,3,O, 
19,2,Y (Y),6,N,Y,0.4185,0.9736,2,O, 
20,2,Y (Y),5,N,Y,0.5592,1.0000,3,O, 
21,1,Y (N),6,Y,Y,0.8962,0.8421,4,O, 
22,1,Y (Y),6,Y,Y,0.8851,0.9736,4,O, 
23,1,Y (Y),6,N,Y,0.6777,1.0000,3,O, 
24,1,Y (Y),6,N,Y,0.6666,0.9473,3,O, 
25,1,Y (Y),6,N,Y,0.6296,0.9736,3,O, 
26,1,Y (Y),6,N,Y,0.6000,0.9736,3,O, 
27,1,Y (Y),6,N,Y,0.5481,1.0000,3,O, 
28,1,Y (Y),6,N,Y,0.5148,0.9736,3,O, 
29,1,N (N),6,N,Y,0.8370,1.0000,4,O, 
