순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,15,N (N),6,N,Y,0.2500,0.8750,2,O, 
1,15,N (N),6,N,Y,0.2500,0.8750,2,O, 
2,2,Y (N),6,N,Y,1.0000,0.5000,4,O, 
3,2,Y (Y),6,N,Y,0.5703,1.0000,3,O, 
4,2,N (N),6,N,Y,0.6309,1.0000,3,O, 
5,1,Y (Y),6,Y,Y,1.0000,0.4736,4,O, 
6,1,Y (Y),6,N,Y,0.3555,1.0000,2,O, 
7,1,Y (Y),6,N,Y,0.3185,1.0000,2,O, 
8,1,Y (Y),6,N,Y,0.3111,0.8947,2,O, 
9,1,Y (Y),6,N,Y,0.2814,0.9473,2,O, 
10,1,Y (Y),6,N,Y,0.2592,0.9473,2,O, 
11,1,Y (Y),6,N,Y,0.2444,1.0000,2,O, 
12,1,N (N),6,N,Y,0.9126,1.0000,3,O, 
