순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,35,Y (Y),6,N,Y,0.7142,0.8541,3,O, 
1,35,Y (Y),6,N,Y,0.7142,0.8541,3,O, 
2,16,Y (Y),6,N,Y,0.8214,1.0000,4,O, 
3,2,Y (Y),6,N,Y,0.8642,0.9473,4,O, 
4,2,Y (Y),6,N,Y,0.6865,1.0000,3,O, 
5,2,Y (Y),6,N,Y,0.2571,0.7894,2,O, 
6,2,Y (Y),5,N,Y,0.8142,0.9473,4,O, 
7,1,Y (Y),6,Y,Y,0.9071,1.0000,4,O, 
8,1,Y (Y),6,Y,Y,0.9071,1.0000,4,O, 
9,1,Y (Y),6,Y,Y,0.8928,1.0000,4,O, 
10,1,Y (Y),6,N,Y,0.9000,1.0000,4,O, 
11,1,Y (Y),6,N,Y,0.7063,0.9444,3,O, 
12,1,Y (Y),6,N,Y,0.6642,0.8421,3,O, 
13,1,Y (Y),6,N,Y,0.6571,1.0000,3,O, 
14,1,Y (Y),6,N,Y,0.6571,0.9473,3,O, 
15,1,Y (Y),6,N,Y,0.6357,0.8421,3,O, 
16,1,Y (Y),6,N,Y,0.5785,0.9736,3,O, 
17,1,Y (Y),6,N,Y,0.5285,0.8684,3,O, 
18,1,Y (Y),6,N,Y,0.5214,0.8684,3,O, 
19,1,Y (Y),5,N,Y,0.8785,0.6842,4,O, 
20,1,Y (Y),4,Y,Y,0.9071,1.0000,4,O, 
21,1,N (N),6,N,Y,0.5277,0.6666,3,O, 
