순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,12,Y (Y),6,N,Y,0.6785,0.9444,3,O, 
1,12,Y (Y),6,N,Y,0.6785,0.9444,3,O, 
2,12,Y (Y),6,N,Y,0.5714,1.0000,3,O, 
3,11,Y (Y),6,N,Y,0.6111,1.0000,3,O, 
4,11,Y (Y),6,N,Y,0.4246,1.0000,2,O, 
5,10,Y (Y),6,N,Y,0.3134,0.8333,2,O, 
6,8,Y (Y),6,N,Y,0.4166,0.9444,2,O, 
7,7,Y (Y),6,N,Y,0.7023,0.7222,4,O, 
8,7,Y (Y),6,N,Y,0.6587,0.6666,3,O, 
9,7,Y (Y),6,N,Y,0.5992,0.6944,3,O, 
10,7,Y (Y),5,N,Y,0.2539,0.8333,2,O, 
11,5,Y (Y),5,N,Y,0.3888,0.8888,2,O, 
12,4,Y (Y),6,N,Y,0.3769,0.7500,2,O, 
13,4,Y (Y),6,N,Y,0.3611,0.7500,2,O, 
14,3,Y (Y),6,N,Y,0.4801,0.9722,3,O, 
15,2,Y (Y),6,N,Y,0.2777,1.0000,2,O, 
16,1,Y (Y),5,N,Y,0.4087,0.8611,2,O, 
