순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,21,Y (Y),6,Y,N,1.0000,1.0000,4,O, 
1,21,Y (Y),6,Y,N,1.0000,1.0000,4,O, 
2,15,Y (Y),6,N,Y,0.7658,0.8333,4,O, 
3,15,Y (Y),6,N,Y,0.7420,0.8333,4,O, 
4,13,Y (Y),6,N,Y,0.4126,0.8611,2,O, 
5,12,Y (Y),6,N,Y,0.2857,0.9444,2,O, 
6,11,Y (Y),6,N,Y,0.2936,0.9444,2,O, 
7,11,Y (Y),5,N,Y,0.3174,0.6944,2,O, 
8,10,Y (Y),5,N,Y,0.3492,0.6944,2,O, 
9,10,Y (Y),5,N,Y,0.3095,1.0000,2,O, 
10,8,Y (Y),6,N,Y,0.4642,0.6944,3,O, 
11,5,Y (Y),6,N,Y,0.7777,0.8888,4,O, 
12,5,Y (Y),6,N,Y,0.3253,1.0000,2,O, 
13,4,Y (Y),6,N,Y,0.8095,1.0000,4,O, 
14,3,Y (Y),6,N,Y,0.7023,1.0000,4,O, 
15,1,Y (Y),6,N,Y,0.4563,0.9166,2,O, 
16,1,Y (Y),6,N,Y,0.4206,1.0000,2,O, 
17,1,Y (Y),6,N,Y,0.4087,0.9166,2,O, 
18,1,Y (Y),5,N,Y,0.3968,0.8611,3,O, 
