순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,27,N (N),5,N,Y,0.5925,0.8421,3,O, 
1,27,N (N),5,N,Y,0.5925,0.8421,3,O, 
2,25,N (N),6,N,Y,0.6296,0.9736,3,O, 
3,20,N (N),6,N,Y,0.8571,1.0000,4,O, 
4,20,N (N),6,N,Y,0.3888,0.9210,2,O, 
5,17,N (N),6,N,Y,0.5148,0.8684,2,O, 
6,16,N (N),5,N,Y,0.2301,0.5555,2,O, 
7,15,N (N),6,N,Y,0.3851,0.9736,2,O, 
8,15,N (N),5,Y,Y,0.9037,0.7894,4,O, 
9,13,N (N),6,Y,Y,0.8740,0.9473,4,O, 
10,13,N (N),6,N,Y,0.3849,0.9722,2,O, 
11,12,N (N),6,N,Y,0.8444,1.0000,4,O, 
12,12,N (N),6,N,Y,0.4722,1.0000,2,O, 
13,11,N (N),6,Y,Y,0.9444,0.8333,4,O, 
14,11,N (N),6,N,Y,0.6825,0.8611,4,O, 
15,11,N (N),6,N,Y,0.4037,0.8157,2,O, 
16,10,N (N),6,N,Y,0.6904,0.8333,3,O, 
17,10,N (N),6,N,Y,0.6740,0.9473,3,O, 
18,9,N (N),6,N,Y,0.9603,1.0000,4,O, 
19,9,N (N),6,N,Y,0.7857,0.7894,4,O, 
20,8,N (N),6,N,Y,0.7698,1.0000,3,O, 
21,8,N (N),6,N,Y,0.6507,0.8333,3,O, 
22,7,N (N),6,Y,Y,0.9365,0.6944,4,O, 
23,7,N (N),6,N,Y,0.4841,1.0000,2,O, 
24,7,N (N),5,N,Y,0.7142,1.0000,3,O, 
25,5,N (N),6,Y,Y,1.0000,1.0000,4,O, 
26,5,N (N),6,N,Y,0.7857,0.7222,4,O, 
27,5,N (N),6,N,Y,0.6031,1.0000,3,O, 
28,4,N (N),6,N,Y,0.7857,0.9444,3,O, 
29,2,N (N),6,Y,Y,0.9285,0.9444,4,O, 
30,2,N (N),6,N,Y,0.7185,0.9473,3,O, 
31,1,N (N),6,N,Y,0.8174,0.6666,4,X, 
32,1,N (N),6,N,Y,0.7222,1.0000,3,X, 
33,1,N (N),6,N,Y,0.7063,0.8888,3,X, 
34,1,N (N),6,N,Y,0.6468,0.5000,3,X, 
