순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (Y),6,N,Y,0.9603,1.0000,4,O,* 
1,18,Y (Y),6,N,Y,0.9603,1.0000,4,O,* 
2,18,Y (Y),6,Y,Y,0.8253,0.8333,4,O, 
3,18,Y (Y),6,N,Y,0.8412,0.8333,4,O, 
4,18,Y (Y),6,N,Y,0.8095,0.8333,4,O, 
5,18,Y (Y),6,N,Y,0.8095,0.6666,4,O, 
6,18,Y (Y),6,N,Y,0.8015,0.8333,4,O, 
7,18,Y (Y),6,N,Y,0.7857,0.6666,4,O, 
8,18,Y (Y),6,N,Y,0.7698,1.0000,4,O, 
9,18,Y (Y),6,N,Y,0.7539,0.8888,3,O, 
10,18,Y (Y),6,N,Y,0.7380,1.0000,3,O, 
11,18,Y (Y),6,N,Y,0.7380,1.0000,4,O, 
12,18,Y (Y),6,N,Y,0.7222,0.8333,4,O, 
13,18,Y (Y),6,N,Y,0.7043,0.9166,3,O, 
14,18,Y (Y),6,N,Y,0.6825,0.9444,3,O, 
15,18,Y (Y),6,N,Y,0.6746,1.0000,3,O, 
16,18,Y (Y),6,N,Y,0.6507,0.8333,4,O, 
17,18,Y (Y),6,N,Y,0.6507,0.8333,3,O, 
18,18,Y (Y),6,N,Y,0.6349,0.8333,3,O, 
19,18,Y (Y),6,N,Y,0.6111,1.0000,3,O, 
20,18,Y (Y),6,N,Y,0.5992,1.0000,3,O, 
21,18,Y (Y),6,N,Y,0.5912,0.8333,3,O, 
22,18,Y (Y),6,N,Y,0.5793,1.0000,3,O, 
23,18,Y (Y),6,N,Y,0.5793,0.8333,3,O, 
24,18,Y (Y),6,N,Y,0.5753,0.8333,3,O, 
25,18,Y (Y),6,N,Y,0.5555,1.0000,3,O, 
26,18,Y (Y),6,N,Y,0.5476,0.9722,3,O, 
27,18,Y (Y),6,N,Y,0.5119,0.7500,3,O, 
28,18,Y (Y),6,N,Y,0.5079,0.8611,3,O, 
29,18,Y (Y),6,N,Y,0.3134,0.9444,2,O, 
30,18,Y (Y),5,N,Y,0.8015,1.0000,4,O, 
31,18,Y (Y),5,N,Y,0.7936,1.0000,4,O, 
32,18,Y (Y),5,N,Y,0.6825,0.6666,4,O, 
33,18,Y (Y),5,N,Y,0.5873,1.0000,3,O, 
34,18,Y (Y),5,N,Y,0.5714,0.8333,3,O, 
35,18,Y (Y),5,N,Y,0.5277,1.0000,3,X, 
36,18,Y (Y),5,N,Y,0.4920,0.8611,3,X, 
37,18,Y (Y),3,N,Y,1.0000,0.8333,4,O, 
38,18,Y (Y),3,N,Y,0.8412,1.0000,4,O, 
39,18,N (N),6,N,Y,0.9206,0.5000,4,O, 
40,18,N (N),6,N,Y,0.8296,0.9473,4,O, 
41,18,N (N),6,N,Y,0.8074,0.7894,4,O, 
42,18,N (N),6,N,Y,0.7222,1.0000,3,X, 
43,18,N (N),6,N,Y,0.6746,1.0000,3,X, 
44,18,N (N),6,N,Y,0.5952,1.0000,3,X, 
45,18,N (N),6,N,Y,0.5407,1.0000,3,X, 
46,18,N (N),6,N,Y,0.5333,1.0000,3,X, 
47,18,N (N),6,N,Y,0.4925,0.9473,3,X, 
48,18,N (N),5,Y,Y,0.9047,0.8333,4,O, 
49,17,Y (Y),6,N,Y,0.9126,0.8333,4,O, 
50,17,Y (Y),6,N,Y,0.5753,0.9722,3,X, 
51,17,Y (Y),5,N,Y,0.6746,0.8333,3,X, 
52,16,Y (Y),6,N,Y,0.7698,1.0000,4,O, 
53,16,Y (Y),6,N,Y,0.7658,1.0000,4,O, 
54,16,Y (Y),6,N,Y,0.5317,0.8888,3,X, 
55,16,Y (Y),6,N,Y,0.4761,1.0000,3,X, 
56,16,N (N),6,N,Y,0.2539,0.8888,2,O, 
57,15,Y (Y),6,N,Y,0.5952,1.0000,3,X, 
58,15,Y (Y),6,N,Y,0.5873,1.0000,3,X, 
59,15,Y (Y),6,N,Y,0.5396,1.0000,3,X, 
60,15,Y (Y),5,N,Y,0.8253,0.8888,4,O, 
61,15,N (N),6,N,Y,0.6814,0.4722,4,X, 
62,15,N (N),6,N,Y,0.5714,1.0000,3,X, 
63,14,Y (Y),6,N,Y,0.9126,0.6666,4,O, 
64,14,Y (Y),6,N,Y,0.8253,0.8333,4,O, 
65,14,Y (Y),6,N,Y,0.6269,1.0000,3,X, 
66,14,Y (Y),6,N,Y,0.6111,0.9166,3,X, 
67,14,Y (Y),6,N,Y,0.5714,0.8611,3,X, 
68,14,Y (Y),6,N,Y,0.5634,1.0000,3,X, 
69,14,Y (Y),6,N,Y,0.5515,0.8333,3,X, 
70,14,Y (Y),6,N,Y,0.5079,0.8888,3,X, 
71,14,N (N),6,N,Y,0.4962,0.8157,3,X, 
72,13,Y (Y),6,N,Y,0.6587,1.0000,3,X, 
73,13,Y (Y),6,N,Y,0.6031,1.0000,3,X, 
74,13,Y (Y),6,N,Y,0.5317,0.5833,3,X, 
75,13,Y (Y),6,N,Y,0.5000,0.8750,3,X, 
76,13,Y (Y),6,N,Y,0.2777,0.8333,2,O, 
77,12,Y (Y),6,N,Y,0.7629,0.9473,4,O, 
78,12,Y (Y),6,N,Y,0.6428,1.0000,3,X, 
79,12,Y (Y),6,N,Y,0.5873,1.0000,3,X, 
80,12,N (N),5,Y,Y,0.9126,1.0000,4,X, 
81,11,Y (Y),6,N,Y,0.7460,1.0000,4,O, 
82,9,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
83,9,Y (Y),5,N,Y,0.3134,1.0000,2,O, 
84,8,Y (Y),6,N,Y,0.5714,0.7777,4,O, 
85,8,Y (Y),6,N,Y,0.4722,0.8333,3,X, 
86,7,Y (Y),6,N,Y,0.8809,1.0000,4,X, 
87,7,Y (Y),6,N,Y,0.7301,1.0000,4,X, 
88,7,Y (Y),6,N,Y,0.6547,0.8333,3,X, 
