순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.5952,0.9166,3,O, 
1,36,N (N),6,N,Y,0.5952,0.9166,3,O, 
2,30,N (N),6,N,Y,0.5629,0.9736,3,O, 
3,25,Y (Y),6,N,Y,0.4682,1.0000,2,O, 
4,24,Y (Y),6,N,Y,0.6507,0.8611,3,O, 
5,20,Y (Y),6,N,Y,0.5714,0.8611,3,O, 
6,16,Y (Y),6,N,Y,0.5119,1.0000,2,O, 
7,15,Y (Y),6,N,Y,0.6111,0.8611,3,O, 
8,12,Y (Y),6,N,Y,0.3095,1.0000,2,O, 
9,10,Y (Y),6,N,Y,0.4801,1.0000,2,O, 
10,10,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
11,8,Y (Y),6,N,Y,0.3174,1.0000,2,O, 
12,7,Y (Y),6,N,Y,0.5793,1.0000,3,O, 
13,4,Y (Y),6,N,Y,0.3174,1.0000,2,O, 
14,4,Y (Y),6,N,Y,0.2341,0.8333,2,O, 
15,3,Y (Y),6,N,Y,0.8333,1.0000,4,O, 
16,3,Y (Y),6,N,Y,0.3174,1.0000,2,O, 
17,2,Y (Y),6,N,Y,0.4047,1.0000,2,O, 
18,2,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
19,2,Y (Y),6,N,Y,0.2539,0.5277,2,O, 
20,1,Y (Y),6,N,Y,0.3174,1.0000,2,O, 
21,1,N (N),6,Y,Y,0.9444,1.0000,4,O, 
