순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),2,N,Y,0.9785,0.4736,4,O, 
1,36,Y (Y),2,N,Y,0.9785,0.4736,4,O, 
2,35,Y (Y),2,Y,Y,0.9571,0.9473,4,O, 
3,24,N (N),4,N,Y,0.2500,0.9375,2,O, 
4,21,Y (Y),6,N,Y,0.8357,1.0000,4,O, 
5,21,Y (Y),6,N,Y,0.7785,1.0000,4,O, 
6,21,Y (Y),6,N,Y,0.7000,0.7894,4,O, 
7,21,N (N),4,N,Y,0.5000,0.9375,3,O, 
8,20,Y (Y),5,Y,Y,0.8714,0.9473,4,O, 
9,19,Y (Y),6,N,Y,0.7301,1.0000,3,O, 
10,18,Y (Y),6,N,Y,1.0000,0.9473,4,O, 
11,18,Y (Y),6,N,Y,0.7785,0.9473,4,O, 
12,18,Y (Y),6,N,Y,0.6500,0.9736,3,O, 
13,18,Y (Y),6,N,Y,0.6357,0.8157,3,O, 
14,17,N (N),6,N,Y,0.5000,0.9375,3,O, 
15,16,Y (Y),6,N,Y,0.7321,0.7894,4,O, 
16,16,Y (Y),6,N,Y,0.6357,0.8157,3,O, 
17,16,Y (Y),6,N,Y,0.5607,0.8157,3,O, 
18,16,Y (Y),6,N,Y,0.5107,0.6842,3,O, 
19,15,Y (Y),6,N,Y,0.7000,0.9473,4,O, 
20,15,Y (Y),6,N,Y,0.6250,0.4736,4,O, 
21,15,Y (Y),4,Y,Y,0.9142,0.9473,4,O, 
22,15,N (N),6,N,Y,0.8071,0.9736,4,O, 
23,15,N (N),5,N,Y,0.8071,0.9736,4,O, 
24,13,Y (Y),6,N,Y,0.8500,1.0000,4,O, 
25,13,Y (Y),5,N,Y,0.7857,1.0000,4,O, 
26,12,Y (Y),6,N,Y,0.7285,1.0000,4,O, 
27,12,Y (Y),6,N,Y,0.3607,0.9736,2,O, 
28,12,N (N),6,N,Y,0.8500,0.9736,4,O, 
29,12,N (N),6,N,Y,0.8500,0.9736,4,O, 
30,12,N (N),6,N,Y,0.5000,0.9210,3,O, 
31,12,N (N),6,N,Y,0.5000,0.9210,3,O, 
32,11,Y (Y),5,Y,Y,0.8714,0.9473,4,O, 
33,10,Y (Y),6,N,Y,0.9214,1.0000,4,O, 
34,10,Y (Y),6,N,Y,0.7642,1.0000,4,O, 
35,10,Y (Y),6,N,Y,0.6285,0.9473,3,O, 
36,10,Y (Y),5,N,Y,0.7714,0.9473,4,O, 
37,9,Y (Y),6,N,Y,0.6714,0.9473,4,O, 
38,8,Y (Y),6,N,Y,0.7857,0.8421,4,O, 
39,8,Y (Y),6,N,Y,0.7214,0.9473,4,O, 
40,7,Y (Y),5,N,Y,0.8071,1.0000,4,O, 
41,6,N (N),6,N,Y,0.8500,0.9736,4,O, 
42,5,Y (Y),6,N,Y,0.7714,1.0000,4,O, 
43,5,Y (Y),5,N,Y,0.9071,0.7894,4,O, 
44,4,Y (Y),6,N,Y,0.7142,0.9473,4,O, 
45,4,Y (Y),6,N,Y,0.5607,0.9473,3,O, 
46,4,N (N),6,N,Y,0.8071,0.8157,4,O, 
47,3,Y (Y),6,N,Y,0.9214,0.9473,4,O, 
48,3,Y (Y),6,N,Y,0.6928,0.9473,4,O, 
49,3,Y (Y),3,N,Y,0.5464,1.0000,3,O, 
50,2,Y (Y),6,N,Y,0.6285,0.9473,3,O, 
51,1,Y (Y),6,N,Y,0.6785,0.6315,4,X, 
52,1,Y (Y),6,N,Y,0.5428,0.7894,3,X, 
53,1,Y (Y),5,N,Y,0.7000,0.7894,4,X, 
54,1,N (N),5,N,Y,0.7500,0.8750,4,X, 
