순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,35,Y (Y),2,N,Y,0.9841,0.6666,4,O, 
1,35,Y (Y),2,N,Y,0.9841,0.6666,4,O, 
2,30,N (N),4,N,Y,1.0000,0.4736,4,O, 
3,25,Y (Y),6,N,Y,0.5952,1.0000,3,O, 
4,23,Y (Y),6,N,Y,0.4404,0.8611,2,O, 
5,22,Y (Y),6,N,Y,0.4404,1.0000,2,O, 
6,22,Y (Y),6,N,Y,0.4166,0.8611,2,O, 
7,20,Y (Y),6,N,Y,0.6825,0.8333,3,O, 
8,20,Y (Y),6,N,Y,0.6031,0.8333,3,O, 
9,20,Y (Y),4,N,Y,0.6349,0.8333,3,O, 
10,18,Y (Y),6,N,Y,0.3690,0.8888,2,O, 
11,18,Y (Y),5,N,Y,0.8571,1.0000,4,O, 
12,18,Y (Y),3,Y,Y,0.9047,0.9166,4,O, 
13,18,N (N),5,N,Y,0.6904,0.8333,3,O, 
14,17,Y (Y),6,N,Y,0.6587,0.8333,3,O, 
15,16,Y (Y),6,N,Y,0.6666,0.8333,3,O, 
16,14,Y (Y),6,N,Y,0.7619,0.8333,4,O, 
17,14,Y (Y),6,N,Y,0.6746,1.0000,3,O, 
18,14,Y (Y),5,N,Y,0.4484,0.8611,2,O, 
19,14,N (N),6,N,Y,0.6944,0.8333,3,O, 
20,13,Y (Y),6,N,Y,0.9960,1.0000,4,O, 
21,13,Y (Y),6,N,Y,0.7936,0.8333,4,O, 
22,13,Y (Y),6,N,Y,0.6587,0.8333,3,O, 
23,13,Y (Y),5,N,Y,0.3134,0.8333,2,O, 
24,12,Y (Y),6,N,Y,0.8333,0.6944,4,X, 
25,11,Y (Y),6,N,Y,0.5000,0.8611,3,X, 
26,11,Y (Y),6,N,N,0.6269,0.7222,3,X, 
27,11,Y (Y),5,Y,Y,0.8571,1.0000,4,X, 
28,9,Y (Y),6,N,Y,0.8095,0.8333,4,X, 
29,8,Y (Y),5,N,Y,0.5158,0.8333,3,X, 
30,8,Y (Y),4,N,Y,0.4365,0.8888,2,X, 
31,5,Y (Y),6,N,Y,0.6190,0.8333,3,X, 
32,5,Y (Y),6,N,Y,0.5515,1.0000,3,X, 
33,2,Y (Y),6,N,Y,0.6349,0.8333,3,X, 
34,1,Y (Y),6,N,Y,0.2222,0.5000,2,X, 
35,1,Y (Y),4,N,Y,0.5119,0.8611,2,X, 
