순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,Y,Y,1.0000,0.7368,4,O, 
1,36,Y (Y),6,Y,Y,1.0000,0.7368,4,O, 
2,30,Y (Y),2,Y,Y,1.0000,0.1052,4,O, 
3,18,Y (N),6,Y,Y,1.0000,0.7777,4,O, 
4,18,Y (Y),6,N,Y,0.2500,0.9375,2,O, 
5,11,Y (Y),4,Y,Y,0.9259,0.8947,4,O, 
6,10,Y (Y),6,N,Y,0.6888,1.0000,3,O, 
7,6,Y (Y),6,N,Y,0.8000,1.0000,4,O, 
8,5,Y (Y),6,N,Y,0.9703,0.8947,4,O, 
9,5,Y (Y),6,N,Y,0.6740,0.8947,3,O, 
10,5,Y (Y),6,N,Y,0.6666,1.0000,3,O, 
11,5,Y (Y),6,N,Y,0.5851,0.4210,4,O, 
12,4,Y (Y),6,Y,Y,0.8740,1.0000,4,O, 
13,4,Y (Y),6,Y,Y,0.8666,0.7894,4,O, 
14,3,Y (Y),6,N,Y,0.7111,1.0000,3,O, 
15,3,Y (Y),6,N,Y,0.6703,1.0000,3,O, 
16,3,Y (Y),6,N,Y,0.6444,0.9473,3,O, 
17,3,Y (Y),6,N,Y,0.6407,0.9736,3,O, 
18,3,Y (Y),6,N,Y,0.5888,0.9736,3,O, 
19,3,Y (Y),3,Y,N,1.0000,0.8421,4,O, 
20,2,Y (Y),6,Y,Y,0.9481,0.9473,4,O, 
21,2,Y (Y),6,Y,Y,0.9407,1.0000,4,O, 
22,2,Y (Y),6,N,Y,0.7925,0.9473,4,O, 
23,2,Y (Y),6,N,Y,0.7851,1.0000,3,O, 
24,2,Y (N),6,N,Y,0.7357,1.0000,3,O, 
25,2,Y (Y),6,N,Y,0.7111,0.8947,4,O, 
26,2,Y (Y),6,N,Y,0.6814,0.9473,3,O, 
27,2,Y (Y),6,N,Y,0.6740,0.9473,3,O, 
28,2,Y (Y),6,N,Y,0.6703,1.0000,3,O, 
29,2,Y (Y),6,N,Y,0.6703,1.0000,3,O, 
30,2,Y (Y),6,N,Y,0.6481,0.8684,3,O, 
31,2,Y (Y),6,N,Y,0.6444,0.8157,3,O, 
32,2,Y (Y),6,N,Y,0.5296,0.1842,4,O, 
33,2,Y (Y),6,N,Y,0.4148,0.6315,2,O, 
34,1,Y (Y),6,Y,Y,0.9333,1.0000,4,O, 
35,1,Y (Y),6,Y,Y,0.7407,0.8947,4,O, 
36,1,Y (N),6,N,Y,0.9126,1.0000,4,O, 
37,1,Y (Y),6,N,Y,0.8814,0.7894,4,O, 
38,1,Y (Y),6,N,Y,0.8148,1.0000,4,O, 
39,1,Y (Y),6,N,Y,0.7777,0.7368,4,O, 
40,1,Y (N),6,N,Y,0.7698,1.0000,4,O, 
41,1,Y (Y),6,N,Y,0.7111,0.7894,4,O, 
42,1,Y (Y),6,N,Y,0.7074,1.0000,4,O, 
43,1,Y (Y),6,N,Y,0.6888,0.9473,3,O, 
44,1,Y (Y),6,N,Y,0.6888,0.7631,4,O, 
45,1,Y (Y),6,N,Y,0.6814,1.0000,3,O, 
46,1,Y (Y),6,N,Y,0.6740,0.9473,3,O, 
47,1,Y (Y),6,N,Y,0.6592,1.0000,3,O, 
48,1,Y (Y),6,N,Y,0.6555,0.8947,3,O, 
49,1,Y (Y),6,N,Y,0.6518,1.0000,3,O, 
50,1,Y (Y),6,N,Y,0.6518,0.9736,3,O, 
51,1,Y (Y),6,N,Y,0.6518,0.9473,3,O, 
52,1,Y (Y),6,N,Y,0.6518,0.7894,3,O, 
53,1,Y (Y),6,N,Y,0.6481,1.0000,3,O, 
54,1,Y (Y),6,N,Y,0.6296,1.0000,3,O, 
55,1,Y (Y),6,N,Y,0.5888,0.8947,3,O, 
56,1,Y (Y),6,N,Y,0.5777,0.9736,3,O, 
57,1,Y (Y),6,N,Y,0.5777,0.9210,3,O, 
58,1,Y (Y),6,N,Y,0.5555,0.8684,3,O, 
59,1,Y (Y),6,N,Y,0.4629,1.0000,3,O, 
60,1,Y (Y),5,Y,Y,0.9037,0.8421,4,O, 
