순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,Y,Y,1.0000,0.4736,4,O, 
1,36,Y (Y),6,Y,Y,1.0000,0.4736,4,O, 
2,36,Y (Y),6,N,Y,0.9047,1.0000,4,O, 
3,36,Y (Y),6,N,Y,0.8214,1.0000,4,O, 
4,36,Y (Y),6,N,Y,0.7714,0.8421,4,O, 
5,36,Y (Y),6,N,Y,0.6928,1.0000,4,O, 
6,36,Y (Y),6,N,Y,0.6642,0.9473,4,X, 
7,36,Y (Y),6,N,Y,0.5500,0.8157,3,O, 
8,36,Y (Y),5,N,Y,0.8500,0.7894,4,X, 
9,36,Y (Y),3,Y,Y,0.9785,1.0000,4,X, 
10,36,N (N),6,N,Y,1.0000,1.0000,5,X, 
11,36,N (N),6,N,Y,0.6242,0.9473,4,X, 
12,36,N (N),6,N,Y,0.4573,1.0000,3,O, 
13,36,N (N),5,N,Y,0.5274,1.0000,3,O, 
14,35,Y (Y),3,N,Y,0.8928,1.0000,4,X, 
15,35,Y (Y),2,N,Y,1.0000,0.6315,4,X, 
16,35,N (N),6,Y,Y,1.0000,0.8421,5,X, 
17,35,N (N),6,N,Y,0.9151,1.0000,5,X, 
18,35,N (N),6,N,Y,0.4857,0.9473,3,O, 
19,35,N (N),5,N,Y,0.8902,0.9736,5,X, 
20,35,N (N),5,N,Y,0.8285,1.0000,4,X, 
21,35,N (N),5,N,Y,0.6606,0.9473,4,X, 
22,35,N (N),4,N,Y,0.6424,0.9736,4,X, 
23,35,N (N),3,Y,Y,0.9303,0.7894,5,X, 
24,34,N (N),6,N,Y,0.4842,1.0000,3,O, 
25,33,Y (Y),5,N,Y,0.9111,1.0000,4,X, 
26,33,N (N),6,N,Y,0.8414,0.6315,5,X, 
27,32,Y (Y),6,N,Y,0.7357,0.9473,4,X, 
28,32,Y (Y),6,N,Y,0.4714,0.9736,3,O, 
29,30,Y (Y),6,N,Y,0.7392,0.9473,4,X, 
30,30,Y (Y),6,N,Y,0.5142,0.9736,3,O, 
31,30,Y (Y),6,N,Y,0.5107,0.9473,3,O, 
32,30,N (N),5,N,Y,0.6369,0.9473,4,X, 
33,28,Y (Y),6,N,Y,0.6857,0.9736,3,O, 
34,28,Y (Y),6,N,Y,0.5500,0.8157,3,O, 
35,28,Y (Y),6,N,Y,0.5464,0.9473,3,O, 
36,28,Y (Y),5,N,Y,0.7142,0.8333,3,O, 
37,28,Y (Y),5,N,Y,0.6678,0.8684,4,X, 
38,28,N (N),5,N,Y,0.4905,1.0000,3,O, 
39,26,N (N),6,N,Y,0.8848,1.0000,5,X, 
40,26,N (N),5,N,Y,0.9268,0.9473,5,X, 
41,25,Y (Y),6,N,Y,0.7928,1.0000,4,X, 
42,25,Y (Y),6,N,Y,0.6428,0.9473,3,O, 
43,25,Y (Y),6,N,Y,0.6321,0.9736,3,O, 
44,24,Y (Y),6,Y,Y,0.8107,1.0000,4,X, 
45,24,Y (Y),6,N,Y,0.5928,0.9736,3,O, 
46,23,Y (Y),6,N,Y,0.5142,0.8157,3,O, 
47,22,Y (Y),6,N,Y,0.5857,1.0000,3,O, 
48,22,Y (Y),6,N,Y,0.5428,0.4736,3,O, 
49,22,Y (Y),6,N,Y,0.5142,0.9736,3,O, 
50,22,N (N),6,N,Y,0.8787,0.9473,5,X, 
51,21,Y (Y),6,N,Y,0.8253,0.9444,4,X, 
52,21,Y (Y),6,N,Y,0.5357,1.0000,3,X, 
53,20,Y (Y),6,N,Y,0.5392,0.9736,3,X, 
54,20,N (N),6,N,Y,0.7886,0.6315,5,X, 
55,19,Y (Y),6,N,Y,0.6571,1.0000,3,X, 
56,19,Y (Y),6,N,Y,0.6357,1.0000,3,X, 
57,19,Y (Y),6,N,Y,0.5642,0.7105,3,X, 
58,16,Y (Y),6,N,Y,0.5821,0.9473,3,X, 
59,16,Y (Y),6,N,Y,0.5107,0.8157,3,X, 
60,15,Y (Y),6,N,Y,0.5571,1.0000,3,X, 
61,15,Y (Y),4,Y,Y,0.9214,0.9473,4,X, 
62,15,N (N),4,N,Y,0.8878,0.8157,5,X, 
63,12,Y (Y),6,N,Y,0.5178,0.9736,3,X, 
64,9,Y (Y),6,N,Y,0.5750,0.9473,3,X, 
65,8,Y (Y),6,N,Y,0.5250,1.0000,3,X, 
66,8,N (N),6,N,Y,0.9107,0.9736,5,X, 
67,7,Y (Y),6,N,Y,0.7642,0.5789,4,X, 
68,1,Y (Y),6,N,Y,0.8888,0.8333,4,X, 
