순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,N (N),6,Y,Y,0.9481,1.0000,4,O, 
1,18,N (N),6,Y,Y,0.9481,1.0000,4,O, 
2,18,N (N),6,Y,Y,0.8968,0.8333,4,O, 
3,18,N (N),6,N,Y,0.8888,1.0000,4,O, 
4,18,N (N),6,N,Y,0.7407,1.0000,4,O, 
5,18,N (N),6,N,Y,0.7111,0.6315,3,O, 
6,18,N (N),6,N,Y,0.6888,1.0000,3,O, 
7,18,N (N),6,N,Y,0.5000,0.8881,3,O, 
8,18,N (N),6,N,Y,0.5000,0.8881,3,O, 
9,18,N (N),6,N,Y,0.4962,0.9736,3,O, 
10,18,N (N),6,N,Y,0.4407,1.0000,2,O, 
11,18,N (N),6,N,Y,0.4259,0.7894,3,O, 
12,18,N (N),6,N,Y,0.3888,1.0000,2,O, 
13,18,N (N),6,N,Y,0.3185,1.0000,2,O, 
14,18,N (N),6,N,Y,0.3185,1.0000,2,O, 
15,18,N (N),6,N,Y,0.3111,1.0000,2,O, 
16,18,N (N),6,N,Y,0.3037,1.0000,2,O, 
17,18,N (N),6,N,Y,0.2962,1.0000,2,O, 
18,18,N (N),6,N,Y,0.2962,1.0000,2,O, 
19,18,N (N),6,N,Y,0.2962,0.8947,2,O, 
20,18,N (N),6,N,Y,0.2888,0.8421,2,O, 
21,18,N (N),6,N,Y,0.2814,1.0000,2,O, 
22,18,N (N),6,N,Y,0.2740,0.8947,2,O, 
23,18,N (N),6,N,Y,0.2740,0.8947,2,O, 
24,18,N (N),6,N,Y,0.2703,1.0000,2,O, 
25,18,N (N),6,N,Y,0.2518,1.0000,2,O, 
26,18,N (N),6,N,Y,0.2518,0.8947,2,O, 
27,18,N (N),6,N,Y,0.2370,0.8157,2,O, 
28,18,N (N),6,N,N,0.8000,1.0000,4,O, 
29,18,N (N),6,N,N,0.4962,0.9736,3,O, 
30,18,N (N),5,N,Y,0.8962,0.9473,4,O, 
31,18,N (N),5,N,Y,0.5629,0.9736,3,O, 
32,18,N (N),4,Y,Y,0.9333,0.7894,4,O, 
33,17,N (N),6,N,Y,0.5131,0.8541,2,O, 
34,17,N (N),6,N,Y,0.4703,0.8684,3,O, 
35,17,N (N),6,N,Y,0.2925,1.0000,2,O, 
36,17,N (N),6,N,Y,0.2740,1.0000,2,O, 
37,17,N (N),6,N,Y,0.2666,0.8421,2,O, 
38,17,N (N),6,N,Y,0.2629,0.7368,2,O, 
39,16,N (N),6,N,Y,0.9325,1.0000,4,O, 
40,16,N (N),6,N,Y,0.3777,0.9736,2,O, 
41,16,N (N),6,N,Y,0.3185,1.0000,2,X, 
42,16,N (N),6,N,Y,0.2962,1.0000,2,X, 
43,16,N (N),6,N,Y,0.2962,1.0000,2,X, 
44,16,N (N),6,N,Y,0.2888,0.8421,2,X, 
45,16,N (N),6,N,Y,0.2740,1.0000,2,X, 
46,16,N (N),5,N,Y,0.2444,1.0000,2,X, 
47,15,N (N),6,N,Y,0.8037,0.9736,4,X, 
48,15,N (N),6,N,Y,0.2962,1.0000,2,X, 
49,15,N (N),6,N,Y,0.2740,1.0000,2,X, 
50,15,N (N),6,N,Y,0.2740,0.8947,2,X, 
51,15,N (N),6,N,Y,0.2703,0.7105,2,X, 
52,15,N (N),6,N,Y,0.2518,0.7368,2,X, 
53,15,N (N),6,N,Y,0.1592,0.8157,2,X, 
54,13,N (N),6,N,Y,0.2962,1.0000,2,X, 
55,13,N (N),6,N,Y,0.2851,0.9736,2,X, 
56,5,N (N),6,N,Y,0.2333,0.6052,2,X, 
57,1,N (N),6,N,Y,0.5396,1.0000,3,X, 
58,1,N (N),6,N,Y,0.3111,1.0000,2,X, 
