순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,10,N (N),6,N,Y,0.4484,0.8611,2,O, 
1,10,N (N),6,N,Y,0.4484,0.8611,2,O, 
2,7,N (N),6,Y,Y,1.0000,1.0000,4,O, 
3,4,N (N),6,N,Y,0.8074,1.0000,4,O, 
4,4,N (N),6,N,Y,0.4365,1.0000,2,O, 
5,2,N (N),6,Y,Y,1.0000,0.1578,4,O, 
6,2,N (N),6,N,Y,0.6111,0.9166,3,O, 
7,2,N (N),6,N,Y,0.2777,0.8888,2,O, 
8,1,N (N),6,Y,Y,0.9407,0.7894,4,O, 
9,1,N (N),6,N,Y,0.9603,0.9444,4,O, 
10,1,N (N),6,N,Y,0.8962,0.7894,4,O, 
11,1,N (N),6,N,Y,0.7777,1.0000,4,O, 
12,1,N (N),6,N,Y,0.6518,1.0000,3,O, 
13,1,N (N),6,N,Y,0.6285,1.0000,3,O, 
14,1,N (N),6,N,Y,0.5039,0.8611,3,O, 
15,1,N (N),6,N,Y,0.4703,1.0000,3,O, 
16,1,N (N),6,N,Y,0.4703,0.8157,3,O, 
17,1,N (N),6,N,Y,0.3015,1.0000,2,O, 
18,1,N (N),6,N,Y,0.2936,1.0000,2,O, 
19,1,N (N),6,N,Y,0.2936,1.0000,2,O, 
20,1,N (N),6,N,Y,0.2666,1.0000,2,O, 
