순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,Y,Y,0.9603,0.8333,4,O, 
1,36,Y (Y),6,Y,Y,0.9603,0.8333,4,O, 
2,24,Y (Y),3,Y,Y,0.9523,1.0000,4,O, 
3,19,Y (Y),5,N,Y,0.4880,1.0000,2,O, 
4,18,Y (Y),6,N,Y,0.6984,1.0000,3,O, 
5,17,Y (Y),6,N,Y,0.4484,1.0000,2,O, 
6,15,Y (Y),5,N,Y,0.8571,1.0000,4,O, 
7,13,Y (Y),6,N,Y,0.3928,0.8611,2,O, 
8,12,Y (Y),6,N,Y,0.4722,1.0000,2,O, 
9,10,Y (Y),6,N,Y,0.4444,1.0000,2,O, 
10,10,Y (Y),5,N,Y,0.7777,1.0000,4,O, 
11,8,Y (Y),5,N,Y,0.4404,1.0000,2,O, 
12,7,Y (Y),5,N,Y,0.4166,0.8611,2,O, 
13,5,Y (Y),6,N,Y,0.6984,1.0000,3,O, 
14,5,Y (Y),6,N,Y,0.6984,1.0000,4,O, 
15,5,Y (Y),6,N,Y,0.6587,1.0000,3,O, 
16,5,Y (Y),6,N,Y,0.5317,1.0000,3,O, 
17,5,Y (Y),6,N,Y,0.5119,1.0000,2,O, 
18,5,Y (Y),6,N,Y,0.5000,0.7500,3,O, 
19,3,Y (Y),6,N,Y,0.7619,0.8333,4,O, 
20,2,Y (Y),6,N,Y,0.8650,1.0000,4,O, 
21,2,Y (Y),6,N,Y,0.6944,0.8333,3,X, 
22,2,Y (Y),6,N,Y,0.4087,1.0000,2,X, 
23,2,Y (Y),5,N,Y,0.7341,0.8333,3,X, 
24,1,Y (Y),6,N,Y,0.7619,0.8611,4,X, 
25,1,Y (Y),6,N,Y,0.6210,0.8611,3,X, 
26,1,Y (Y),6,N,Y,0.5674,0.9444,3,X, 
27,1,Y (Y),6,N,Y,0.5317,0.8611,3,X, 
28,1,Y (Y),5,N,Y,0.3333,0.6666,2,X, 
